record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
30266,30266,15.1330000,105039,15134,19871.1562,26429.0449,-0.167167067721,-8.0747486217,0,0,
30267,30267,15.1335000,105039,15134,19865.3867,26436.377,-5.11995602415,-2.63549453089,0,0,
30268,30268,15.1340000,105040,15135,19866.4688,26431.209,-3.40223518826,-7.44169136276,0,0,
30269,30269,15.1345000,105040,15135,19868.752,26425.4375,-0.764255754025,-11.043913793,0,0,
30270,30270,15.1350000,105041,15136,19870.916,26428.4434,0.994605630029,-6.94915037728,0,0,
30271,30271,15.1355000,105041,15136,19869.9551,26429.2832,1.8552118212,-4.15826355763,0,0,
30272,30272,15.1360000,105042,15137,19865.0254,26423.5156,-0.51574027954,-8.58765178124,0,0,
30273,30273,15.1365000,105042,15137,19868.9922,26412.9375,3.26409987758,-14.6790573078,0,0,
30274,30274,15.1370000,105043,15138,19872.959,26403.2012,4.63359970137,-18.9212665976,0,0,
30275,30275,15.1375000,105043,15138,19875.7246,26399.9551,7.20079932132,-16.3321399217,0,0,
30276,30276,15.1380000,105044,15139,19871.5176,26406.5645,2.73013042972,-6.05873206732,0,0,
30277,30277,15.1385000,105044,15139,19868.3926,26416.6641,-0.314276322472,3.94215208734,0,0,
30278,30278,15.1390000,105045,15140,19864.1855,26426.5215,-1.96239815574,10.4041166178,0,0,
30279,30279,15.1395000,105045,15140,19862.8613,26430.4863,-2.5474536969,13.4109657825,0,0,
30280,30280,15.1400000,105046,15141,19862.0215,26430.4863,-3.12251683009,13.6514185806,0,0,
30281,30281,15.1405000,105046,15141,19863.2227,26433.7324,-1.21751262082,13.5278098252,0,0,
30282,30282,15.1410000,105047,15142,19864.5449,26430.8457,0.661953896231,7.01228319167,0,0,
30283,30283,15.1415000,105047,15142,19867.9121,26430.8457,5.51805071898,5.70598817949,0,0,
30284,30284,15.1420000,105048,15143,19869.9551,26429.2832,6.25413496823,3.17744860696,0,0,
30285,30285,15.1425000,105048,15143,19870.916,26433.9707,5.44571990471,7.77827416931,0,0,
30286,30286,15.1430000,105049,15144,19870.916,26439.0215,5.20232151295,10.0850734919,0,0,
30287,30287,15.1435000,105049,15144,19866.2285,26431.3281,0.969991802973,0.462409494175,0,0,
30288,30288,15.1440000,105050,15145,19867.4297,26431.9297,2.12390987224,2.46241976373,0,0,
30289,30289,15.1445000,105050,15145,19871.5176,26428.3223,5.03177005626,0.327653012742,0,0,
30290,30290,15.1450000,105051,15146,19867.4297,26426.4004,1.25184270358,0.0227800407364,0,0,
30291,30291,15.1455000,105051,15146,19870.3145,26424.5957,4.22425699955,-1.08500209584,0,0,
30292,30292,15.1460000,105052,15147,19869.834,26423.875,3.74497346571,-0.82973344352,0,0,
30293,30293,15.1465000,105052,15147,19870.3145,26423.6348,3.9657874462,-1.13286733739,0,0,
30294,30294,15.1470000,105053,15148,19870.1953,26424.7168,1.95170157554,-2.3444052562,0,0,
30295,30295,15.1475000,105053,15148,19868.5117,26421.7109,1.19281608314,-5.42622374146,0,0,
30296,30296,15.1480000,105054,15149,19868.2715,26423.6348,0.59515400256,-2.14472953244,0,0,
30297,30297,15.1485000,105054,15149,19869.3535,26432.5312,3.26927693121,6.26260568431,0,0,
30298,30298,15.1490000,105055,15150,19872.7188,26432.4082,5.05790705112,4.64251083211,0,0,
30299,30299,15.1495000,105055,15150,19872.7188,26432.2891,4.22614920118,3.69967128253,0,0,
30300,30300,15.1500000,105056,15151,19869.7129,26426.7598,0.581350521279,-1.88061257398,0,0,
30301,30301,15.1505000,105056,15151,19870.1953,26420.0293,-0.0186746641144,-8.02232094323,0,0,
30302,30302,15.1510000,105057,15152,19873.5605,26420.5098,1.98388184284,-5.82733791993,0,0,
30303,30303,15.1515000,105057,15152,19871.877,26421.9531,0.531842958985,-3.59674765471,0,0,
30304,30304,15.1520000,105058,15153,19874.4023,26423.0332,2.63769091847,-1.79175444559,0,0,
30305,30305,15.1525000,105058,15153,19874.6426,26422.4316,0.215871139934,-1.36068026129,0,0,
30306,30306,15.1530000,105059,15154,19876.4453,26420.8691,2.4437558072,-1.27180983684,0,0,
30307,30307,15.1535000,105059,15154,19875.4824,26422.0723,1.20320061875,-1.74981418219,0,0,
30308,30308,15.1540000,105060,15155,19876.8066,26426.5215,0.873108866545,3.31791943919,0,0,
30309,30309,15.1545000,105060,15155,19872.959,26431.9297,-3.68980330854,8.74213693052,0,0,
30310,30310,15.1550000,105061,15156,19870.5566,26431.3281,-6.41620493552,6.45264915361,0,0,
30311,30311,15.1555000,105061,15156,19870.1953,26431.3281,-4.82908447442,6.2328958016,0,0,
30312,30312,15.1560000,105062,15157,19872.959,26432.0488,-0.234561438225,6.47334846251,0,0,
30313,30313,15.1565000,105062,15157,19871.6367,26432.2891,-2.56076117052,7.8682864064,0,0,
30314,30314,15.1570000,105063,15158,19867.3105,26432.6504,-8.15532625024,8.50116869291,0,0,
30315,30315,15.1575000,105063,15158,19869.2324,26434.6934,-5.31636020502,9.36456780073,0,0,
30316,30316,15.1580000,105064,15159,19871.5176,26434.6934,-2.16063647727,6.44005478247,0,0,
30317,30317,15.1585000,105064,15159,19871.5176,26440.9453,-1.86525705807,7.34812194972,0,0,
30318,30318,15.1590000,105065,15160,19873.9199,26440.8223,1.7886416956,1.66844884475,0,0,
30319,30319,15.1595000,105065,15160,19872.1191,26441.0645,-0.524232470537,0.408812974699,0,0,
30320,30320,15.1600000,105066,15161,19875.4824,26440.1016,1.19905151191,-0.0215378165666,0,0,
30321,30321,15.1605000,105066,15161,19876.5645,26436.7363,0.833464349473,-5.05101454759,0,0,
30322,30322,15.1610000,105067,15162,19873.6816,26435.1738,-2.59444685288,-7.57602397761,0,0,
30323,30323,15.1615000,105067,15162,19876.5645,26431.9297,0.288098980842,-9.96003591081,0,0,
30324,30324,15.1620000,105068,15163,19875.6035,26431.5684,-1.94006106577,-9.23387670199,0,0,
30325,30325,15.1625000,105068,15163,19873.6816,26426.8809,-4.67918819356,-11.6867550528,0,0,
30326,30326,15.1630000,105069,15164,19876.9258,26422.9141,-1.50350890426,-14.1278918585,0,0,
30327,30327,15.1635000,105069,15164,19877.166,26423.9941,-0.750123490118,-10.4319345876,0,0,
30328,30328,15.1640000,105070,15165,19875.2441,26431.4473,-3.02712227084,-1.0116086638,0,0,
30329,30329,15.1645000,105070,15165,19876.4453,26435.4141,-3.04700880793,4.25817963961,0,0,
30330,30330,15.1650000,105071,15166,19876.4453,26433.9707,-2.21546590172,3.85065124502,0,0,
30331,30331,15.1655000,105071,15166,19877.7676,26437.8203,-1.28770161323,6.94779899016,0,0,
30332,30332,15.1660000,105072,15167,19876.5645,26441.1855,-2.08792568549,8.93822233283,0,0,
30333,30333,15.1665000,105072,15167,19875.2441,26440.9453,-3.04075864429,6.64581568504,0,0,
30334,30334,15.1670000,105073,15168,19877.6465,26438.5391,-1.96328515648,1.05770454843,0,0,
30335,30335,15.1675000,105073,15168,19878.6094,26436.498,-0.254692552667,-1.60345162815,0,0,
30336,30336,15.1680000,105074,15169,19880.1719,26439.1406,0.461087458888,0.564295176557,0,0,
30337,30337,15.1685000,105074,15169,19877.166,26441.666,-1.20731424186,1.11813218244,0,0,
30338,30338,15.1690000,105075,15170,19878.6094,26441.4238,-1.01916923684,-0.0119173319942,0,0,
30339,30339,15.1695000,105075,15170,19878.7285,26447.916,-0.924570395405,4.84287931913,0,0,
30340,30340,15.1700000,105076,15171,19880.8926,26450.2012,0.946778220174,5.81539079153,0,0,
30341,30341,15.1705000,105076,15171,19877.5273,26454.6484,-2.95411600919,7.80162212175,0,0,
30342,30342,15.1710000,105077,15172,19881.9746,26451.041,-0.0669442479263,2.43543828705,0,0,
30343,30343,15.1715000,105077,15172,19886.3027,26447.5547,3.83985152725,-2.39885790748,0,0,
30344,30344,15.1720000,105078,15173,19883.6582,26445.5137,0.530184598826,-4.90079152845,0,0,
30345,30345,15.1725000,105078,15173,19881.0137,26449.7188,-3.51033020632,-1.34041513769,0,0,
30346,30346,15.1730000,105079,15174,19882.5762,26450.8027,-1.20201937837,-0.490931768194,0,0,
30347,30347,15.1735000,105079,15174,19882.8164,26449.8379,-0.495737007728,-4.20915543724,0,0,
30348,30348,15.1740000,105080,15175,19882.9355,26449.5996,-1.26474874562,-4.90574080169,0,0,
30349,30349,15.1745000,105080,15175,19885.7012,26448.7578,1.07806604212,-5.56075191097,0,0,
30350,30350,15.1750000,105081,15176,19886.6621,26450.2012,1.05451391114,-4.49524260687,0,0,
30351,30351,15.1755000,105081,15176,19888.9473,26450.4395,3.3755437644,-3.64537291818,0,0,
30352,30352,15.1760000,105082,15177,19886.1816,26449.959,1.18135943719,-3.64061592796,0,0,
30353,30353,15.1765000,105082,15177,19886.4219,26446.4746,0.338558437758,-4.54722557115,0,0,
30354,30354,15.1770000,105083,15178,19887.0234,26446.2344,-0.614634259774,-2.92845742669,0,0,
30355,30355,15.1775000,105083,15178,19886.541,26443.8281,-1.54496469064,-4.22844784263,0,0,
30356,30356,15.1780000,105084,15179,19887.1426,26445.5137,-1.05268382546,-2.94100086298,0,0,
30357,30357,15.1785000,105084,15179,19886.1816,26446.5938,-1.85168711642,-4.62045037547,0,0,
30358,30358,15.1790000,105085,15180,19884.0176,26449.4785,-2.64687330648,-4.2057962799,0,0,
30359,30359,15.1795000,105085,15180,19885.0996,26448.998,-1.35214525709,-4.05509581297,0,0,
30360,30360,15.1800000,105086,15181,19886.4219,26450.9219,-1.37090614936,-0.388693162299,0,0,
30361,30361,15.1805000,105086,15181,19886.541,26450.2012,-1.82316293453,-1.26512330734,0,0,
30362,30362,15.1810000,105087,15182,19887.0234,26450.3203,-1.0991638304,-1.50269235269,0,0,
30363,30363,15.1815000,105087,15182,19885.8223,26450.4395,-1.99997770002,-0.626503853949,0,0,
30364,30364,15.1820000,105088,15183,19886.1816,26454.0469,-1.89083333013,2.59941493532,0,0,
30365,30365,15.1825000,105088,15183,19891.2305,26456.4512,2.05458059845,5.15589395733,0,0,
30366,30366,15.1830000,105089,15184,19886.6621,26454.6484,-2.4633974124,2.6250425004,0,0,
30367,30367,15.1835000,105089,15184,19888.8262,26453.0859,0.393498582818,0.973127561501,0,0,
30368,30368,15.1840000,105090,15185,19886.0605,26450.0801,-1.79480254975,-1.6819505341,0,0,
30369,30369,15.1845000,105090,15185,19889.4277,26449.5996,0.35648393599,-0.76380798541,0,0,
30370,30370,15.1850000,105091,15186,19885.8223,26449.3594,-1.88486760635,0.947082167269,0,0,
30371,30371,15.1855000,105091,15186,19887.623,26447.916,-0.128327324273,-0.0999336166539,0,0,
30372,30372,15.1860000,105092,15187,19887.3848,26451.5215,0.489410851553,3.27991972211,0,0,
30373,30373,15.1865000,105092,15187,19885.3398,26451.041,-0.601970568084,2.64726745799,0,0,
30374,30374,15.1870000,105093,15188,19885.5801,26450.5605,-1.14384252067,1.01809996765,0,0,
30375,30375,15.1875000,105093,15188,19887.1426,26452.9629,1.37099106248,3.25187150935,0,0,
30376,30376,15.1880000,105094,15189,19886.4219,26448.1562,0.58198514797,-1.13253290378,0,0,
30377,30377,15.1885000,105094,15189,19885.9414,26447.1953,2.09719954087,-2.31467392026,0,0,
30378,30378,15.1890000,105095,15190,19884.6191,26449.3594,0.276403200999,0.363244178402,0,0,
30379,30379,15.1895000,105095,15190,19886.4219,26447.916,2.3949086529,-1.15662640014,0,0,
30380,30380,15.1900000,105096,15191,19886.9023,26443.8281,2.81718568653,-3.26321153549,0,0,
30381,30381,15.1905000,105096,15191,19888.9473,26443.3496,4.58867095493,-2.56990909038,0,0,
30382,30382,15.1910000,105097,15192,19890.3887,26447.916,3.94457638715,3.28941374286,0,0,
30383,30383,15.1915000,105097,15192,19888.1055,26447.3145,1.75838512468,3.41727336327,0,0,
30384,30384,15.1920000,105098,15193,19888.4668,26448.1562,2.69503330477,4.6247964636,0,0,
30385,30385,15.1925000,105098,15193,19887.623,26445.752,1.3886007543,2.31891019438,0,0,
30386,30386,15.1930000,105099,15194,19889.3066,26446.2344,3.37295394984,3.73678577667,0,0,
30387,30387,15.1935000,105099,15194,19890.2676,26448.2754,4.49371493372,4.29653993243,0,0,
30388,30388,15.1940000,105100,15195,19887.7441,26450.3203,1.56357450598,5.92624559049,0,0,
30389,30389,15.1945000,105100,15195,19889.0664,26445.6328,2.51512948966,2.10804454849,0,0,
30390,30390,15.1950000,105101,15196,19893.7539,26443.1074,5.92660540002,0.149228582504,0,0,
30391,30391,15.1955000,105101,15196,19890.1484,26444.0703,2.71357178744,2.3443960618,0,0,
30392,30392,15.1960000,105102,15197,19888.1055,26448.6387,2.2534973583,7.00899857646,0,0,
30393,30393,15.1965000,105102,15197,19885.4609,26447.5547,-0.286327620279,7.75127076037,0,0,
30394,30394,15.1970000,105103,15198,19891.3496,26450.3203,4.07152798533,10.506397532,0,0,
30395,30395,15.1975000,105103,15198,19887.9844,26449.959,0.795167300503,9.63126608305,0,0,
30396,30396,15.1980000,105104,15199,19885.7012,26450.6797,-0.875377145329,8.09140857953,0,0,
30397,30397,15.1985000,105104,15199,19885.0996,26449.2363,-0.537382119395,3.20541879003,0,0,
30398,30398,15.1990000,105105,15200,19885.5801,26450.2012,1.44989226285,0.994902426444,0,0,
30399,30399,15.1995000,105105,15200,19885.8223,26450.5605,1.71916153193,1.16384893003,0,0,
30400,30400,15.2000000,105106,15201,19887.0234,26448.5176,1.61993968301,0.109832435538,0,0,
30401,30401,15.2005000,105106,15201,19887.5039,26453.3262,1.52610272021,3.79976681872,0,0,
30402,30402,15.2010000,105107,15202,19885.4609,26456.8105,-0.0733230702349,5.22811112813,0,0,
30403,30403,15.2015000,105107,15202,19887.3848,26454.6484,1.98615233519,2.46549041838,0,0,
30404,30404,15.2020000,105108,15203,19885.3398,26456.6895,-0.234326177759,2.67433019907,0,0,
30405,30405,15.2025000,105108,15203,19887.7441,26458.1328,0.813436200723,3.18990746089,0,0,
30406,30406,15.2030000,105109,15204,19885.0996,26459.9375,-0.787338134945,3.54851744315,0,0,
30407,30407,15.2035000,105109,15204,19885.4609,26458.8535,0.0423948234307,1.48064453607,0,0,
30408,30408,15.2040000,105110,15205,19882.9355,26460.6562,-1.23371069907,2.11429535518,0,0,
30409,30409,15.2045000,105110,15205,19886.541,26459.8145,0.819182144599,0.688464348538,0,0,
30410,30410,15.2050000,105111,15206,19881.4941,26455.7285,-2.08408413365,-2.65470783157,0,0,
30411,30411,15.2055000,105111,15206,19887.9844,26459.4551,3.32838771484,-0.0837465764819,0,0,
30412,30412,15.2060000,105112,15207,19885.7012,26453.9277,1.51452650973,-6.32092470276,0,0,
30413,30413,15.2065000,105112,15207,19885.7012,26454.2871,2.01696714188,-5.93077854386,0,0,
30414,30414,15.2070000,105113,15208,19887.7441,26455.9688,2.38900673436,-5.41793138972,0,0,
30415,30415,15.2075000,105113,15208,19889.4277,26453.6855,3.5534535603,-7.70667028873,0,0,
30416,30416,15.2080000,105114,15209,19887.0234,26456.6895,0.681575194383,-4.32066747454,0,0,
30417,30417,15.2085000,105114,15209,19884.6191,26461.1387,-0.186509126751,-1.7272060001,0,0,
30418,30418,15.2090000,105115,15210,19887.0234,26461.2578,1.21055702728,-2.89520913119,0,0,
30419,30419,15.2095000,105115,15210,19885.4609,26456.6895,-0.625032142306,-7.69712612246,0,0,
30420,30420,15.2100000,105116,15211,19884.3789,26458.0137,-1.69614661603,-5.38231476685,0,0,
30421,30421,15.2105000,105116,15211,19882.0957,26460.0566,-3.64114868081,-4.02751809548,0,0,
30422,30422,15.2110000,105117,15212,19882.9355,26460.0566,-3.77180311739,-4.52213252135,0,0,
30423,30423,15.2115000,105117,15212,19882.5762,26458.1328,-3.0949636869,-5.93963010281,0,0,
30424,30424,15.2120000,105118,15213,19879.9316,26463.0625,-4.3457140796,-1.79179727763,0,0,
30425,30425,15.2125000,105118,15213,19879.5703,26460.8984,-4.1042432696,-4.17218547419,0,0,
30426,30426,15.2130000,105119,15214,19876.2051,26458.4941,-5.8922374314,-5.99349732631,0,0,
30427,30427,15.2135000,105119,15214,19877.7676,26460.5371,-3.02285408104,-5.51762176666,0,0,
30428,30428,15.2140000,105120,15215,19879.209,26460.2969,-0.955823466728,-5.95265095885,0,0,
30429,30429,15.2145000,105120,15215,19878.248,26458.9746,-1.68015805246,-5.70159628686,0,0,
30430,30430,15.2150000,105121,15216,19878.9707,26453.6855,-1.46280412489,-9.47668348074,0,0,
30431,30431,15.2155000,105121,15216,19879.6895,26455.248,0.751962164887,-6.67254067045,0,0,
30432,30432,15.2160000,105122,15217,19879.3301,26455.8496,2.10394332958,-5.66583168819,0,0,
30433,30433,15.2165000,105122,15217,19877.4062,26449.2363,0.660395908749,-8.31441003935,0,0,
30434,30434,15.2170000,105123,15218,19879.0898,26451.6426,0.58485646639,-4.2827713722,0,0,
30435,30435,15.2175000,105123,15218,19878.3691,26451.8828,0.677204474054,-2.46455503117,0,0,
30436,30436,15.2180000,105124,15219,19876.4453,26451.6426,-0.345016801971,-2.69873970707,0,0,
30437,30437,15.2185000,105124,15219,19874.2812,26451.8828,-1.40706977595,-3.43772904455,0,0,
30438,30438,15.2190000,105125,15220,19874.6426,26449.5996,0.263624670865,-6.46449180609,0,0,
30439,30439,15.2195000,105125,15220,19875.3633,26446.834,1.02661657617,-7.03767990908,0,0,
30440,30440,15.2200000,105126,15221,19875.2441,26448.998,-0.0750798012796,-2.29975982401,0,0,
30441,30441,15.2205000,105126,15221,19872.959,26448.7578,-2.12850719727,-2.19473182115,0,0,
30442,30442,15.2210000,105127,15222,19869.9551,26445.873,-3.48706832403,-4.18686710236,0,0,
30443,30443,15.2215000,105127,15222,19870.916,26445.9922,-1.86052681278,-1.64355442961,0,0,
30444,30444,15.2220000,105128,15223,19872.4785,26444.4297,0.104893638267,-2.1956341217,0,0,
30445,30445,15.2225000,105128,15223,19872.7188,26447.1953,-0.721579750493,1.83917749019,0,0,
30446,30446,15.2230000,105129,15224,19870.5566,26444.6699,-1.17726416531,0.659051160383,0,0,
30447,30447,15.2235000,105129,15224,19869.5938,26445.2715,-1.30746033249,2.89146765723,0,0,
30448,30448,15.2240000,105130,15225,19869.834,26445.1504,0.358697241398,3.74691986351,0,0,
30449,30449,15.2245000,105130,15225,19872.959,26447.5547,1.50227638472,7.19491209915,0,0,
30450,30450,15.2250000,105131,15226,19869.3535,26444.9121,0.322019123475,6.81010595739,0,0,
30451,30451,15.2255000,105131,15226,19870.3145,26441.1855,-0.123041967966,3.51615554583,0,0,
30452,30452,15.2260000,105132,15227,19869.4746,26442.2656,0.280327574973,5.68588882269,0,0,
30453,30453,15.2265000,105132,15227,19869.2324,26442.627,0.824530042352,6.36419651225,0,0,
30454,30454,15.2270000,105133,15228,19868.5117,26441.3047,-0.777482130242,4.58487273888,0,0,
30455,30455,15.2275000,105133,15228,19868.9922,26438.4199,-0.0608511553198,2.91581415217,0,0,
30456,30456,15.2280000,105134,15229,19865.748,26437.8203,-2.15372982035,3.28362913227,0,0,
30457,30457,15.2285000,105134,15229,19865.9883,26439.2598,0.184643264734,3.96819967714,0,0,
30458,30458,15.2290000,105135,15230,19865.3867,26442.3848,-0.809496761878,6.81279181358,0,0,
30459,30459,15.2295000,105135,15230,19866.4688,26439.9824,0.640916979199,5.30410501368,0,0,
30460,30460,15.2300000,105136,15231,19865.2676,26444.791,-0.101522121411,9.96245600982,0,0,
30461,30461,15.2305000,105136,15231,19865.0254,26444.0703,0.170020778852,8.09746586035,0,0,
30462,30462,15.2310000,105137,15232,19864.7852,26448.5176,-1.03273374138,11.0144821994,0,0,
30463,30463,15.2315000,105137,15232,19864.3047,26454.7676,-0.632886408424,15.3322988402,0,0,
30464,30464,15.2320000,105138,15233,19862.2617,26451.7637,-1.18423810927,9.69017943457,0,0,
30465,30465,15.2325000,105138,15233,19865.3867,26445.6328,1.64904121531,3.61802753907,0,0,
30466,30466,15.2330000,105139,15234,19868.6309,26433.9707,4.76407708817,-5.55456429738,0,0,
30467,30467,15.2335000,105139,15234,19866.3477,26426.4004,2.07272784404,-11.6141966501,0,0,
30468,30468,15.2340000,105140,15235,19865.5059,26424.8359,0.86750242064,-10.2630815807,0,0,
30469,30469,15.2345000,105140,15235,19860.6992,26428.8047,-3.31050972455,-3.20066686824,0,0,
30470,30470,15.2350000,105141,15236,19855.1699,26439.502,-7.94524185109,7.95090350466,0,0,
30471,30471,15.2355000,105141,15236,19856.4922,26442.9863,-4.39534862797,9.95437845395,0,0,
30472,30472,15.2360000,105142,15237,19861.0605,26440.584,1.70171870362,6.30581082771,0,0,
30473,30473,15.2365000,105142,15237,19860.0977,26446.4746,1.39606993111,12.8785265334,0,0,
30474,30474,15.2370000,105143,15238,19857.4531,26452.002,-2.26144086085,15.0738196438,0,0,
30475,30475,15.2375000,105143,15238,19854.9277,26455.248,-2.98642708094,15.1675447566,0,0,
30476,30476,15.2380000,105144,15239,19864.0645,26451.1621,5.99831286187,7.93028972718,0,0,
30477,30477,15.2385000,105144,15239,19864.5449,26451.1621,6.12674869355,4.25436410776,0,0,
30478,30478,15.2390000,105145,15240,19863.4629,26452.4844,4.79109512611,2.18311754205,0,0,
30479,30479,15.2395000,105145,15240,19856.6113,26452.002,-1.7855524044,0.631792794124,0,0,
30480,30480,15.2400000,105146,15241,19858.0547,26451.4004,-1.03883672401,-0.839103015549,0,0,
30481,30481,15.2405000,105146,15241,19853.9668,26452.123,-4.06486535907,-2.16545343873,0,0,
30482,30482,15.2410000,105147,15242,19855.6504,26446.9531,-0.99582632592,-7.67679852662,0,0,
30483,30483,15.2415000,105147,15242,19849.7598,26444.9121,-5.69783691602,-8.80815257107,0,0,
30484,30484,15.2420000,105148,15243,19845.1934,26449.4785,-8.28428333676,-5.14469998708,0,0,
30485,30485,15.2425000,105148,15243,19842.668,26455.3691,-9.38433571075,-1.17746006783,0,0,
30486,30486,15.2430000,105149,15244,19844.7129,26460.5371,-4.2803907894,2.02462690467,0,0,
30487,30487,15.2435000,105149,15244,19848.7988,26466.3066,0.790279973132,4.85491862749,0,0,
30488,30488,15.2440000,105150,15245,19848.1973,26464.625,1.52861135247,0.689373063919,0,0,
30489,30489,15.2445000,105150,15245,19851.5645,26464.5059,2.84688764051,-1.42080419149,0,0,
30490,30490,15.2450000,105151,15246,19856.0098,26450.3203,8.52037119365,-12.971649272,0,0,
30491,30491,15.2455000,105151,15246,19858.6543,26421.4707,8.20758790029,-35.3949280668,0,0,
30492,30492,15.2460000,105152,15247,19856.6113,26412.4551,6.07845965742,-36.8636106204,0,0,
30493,30493,15.2465000,105152,15247,19856.3711,26413.1777,5.39564408319,-29.7302823297,0,0,
30494,30494,15.2470000,105153,15248,19853.2461,26411.8535,1.18707392103,-25.484106814,0,0,
30495,30495,15.2475000,105153,15248,19852.2852,26416.0625,0.132803471227,-15.9706741484,0,0,
30496,30496,15.2480000,105154,15249,19850.6016,26426.7598,-0.430040589404,-3.1991507479,0,0,
30497,30497,15.2485000,105154,15249,19848.5586,26435.1738,-0.809898069711,4.02956187234,0,0,
30498,30498,15.2490000,105155,15250,19844.832,26443.709,-4.06426057622,10.4018523969,0,0,
30499,30499,15.2495000,105155,15250,19846.6348,26444.0703,-1.72295192875,10.2787713789,0,0,
30500,30500,15.2500000,105156,15251,19846.0332,26445.5137,-1.40666885954,9.79410162317,0,0,
30501,30501,15.2505000,105156,15251,19851.5645,26442.3848,3.73723554609,5.67283979715,0,0,
30502,30502,15.2510000,105157,15252,19851.6836,26441.0645,2.31012356432,3.18864722498,0,0,
30503,30503,15.2515000,105157,15252,19847.8379,26435.7754,-0.814578722211,-1.75592895529,0,0,
30504,30504,15.2520000,105158,15253,19847.8379,26437.6973,0.337818704409,0.595547038174,0,0,
30505,30505,15.2525000,105158,15253,19851.2031,26436.9766,2.39041244004,1.8470431886,0,0,
30506,30506,15.2530000,105159,15254,19848.6777,26442.9863,-0.157608069555,9.38149535044,0,0,
30507,30507,15.2535000,105159,15254,19847.3574,26444.4297,-0.837084205962,9.26244659193,0,0,
30508,30508,15.2540000,105160,15255,19846.7559,26452.6035,-1.1458891016,14.3291323124,0,0,
30509,30509,15.2545000,105160,15255,19845.7949,26452.8438,-0.999149461243,11.8312970431,0,0,
30510,30510,15.2550000,105161,15256,19843.8691,26456.6895,-2.11924167551,11.3281503856,0,0,
30511,30511,15.2555000,105161,15256,19843.75,26459.4551,-1.37722970167,10.1696903853,0,0,
30512,30512,15.2560000,105162,15257,19844.4707,26459.5762,-0.181945440477,7.56333802948,0,0,
30513,30513,15.2565000,105162,15257,19842.9082,26460.0566,-0.716870446329,6.53459957225,0,0,
30514,30514,15.2570000,105163,15258,19845.9141,26461.8594,1.21062298523,4.62991878708,0,0,
30515,30515,15.2575000,105163,15258,19846.6348,26462.8203,2.52396769026,3.03569001042,0,0,
30516,30516,15.2580000,105164,15259,19849.1582,26470.1543,3.14762195902,7.12172451339,0,0,
30517,30517,15.2585000,105164,15259,19849.8809,26470.9941,3.55154177612,3.54222272937,0,0,
30518,30518,15.2590000,105165,15260,19850.7207,26479.2891,4.10729956509,6.26724908219,0,0,
30519,30519,15.2595000,105165,15260,19851.4434,26481.6934,4.71475783712,5.12383930385,0,0,
30520,30520,15.2600000,105166,15261,19849.8809,26483.8574,1.34704030952,3.78513840703,0,0,
30521,30521,15.2605000,105166,15261,19850.3613,26486.1406,1.79015284076,1.47666467819,0,0,
30522,30522,15.2610000,105167,15262,19850.6016,26481.2109,1.55608882003,-5.10647724958,0,0,
30523,30523,15.2615000,105167,15262,19851.9238,26482.0547,2.55366863775,-5.72910672965,0,0,
30524,30524,15.2620000,105168,15263,19851.4434,26482.4141,1.59996263706,-8.39315902632,0,0,
30525,30525,15.2625000,105168,15263,19852.8848,26480.3691,1.29218248466,-12.6950120388,0,0,
30526,30526,15.2630000,105169,15264,19850.6016,26478.6875,-1.11834828024,-15.0702947331,0,0,
30527,30527,15.2635000,105169,15264,19854.0879,26476.7656,0.592638352395,-17.1290892406,0,0,
30528,30528,15.2640000,105170,15265,19856.3711,26475.4434,2.03831798142,-16.9834698766,0,0,
30529,30529,15.2645000,105170,15265,19857.4531,26472.9199,-0.485532169806,-17.7047166042,0,0,
30530,30530,15.2650000,105171,15266,19857.4531,26471.7168,-0.607728662939,-13.3311969775,0,0,
30531,30531,15.2655000,105171,15266,19855.6504,26463.541,-4.50787111162,-13.9426885185,0,0,
30532,30532,15.2660000,105172,15267,19854.0879,26460.8984,-5.00413717636,-13.0075541486,0,0,
30533,30533,15.2665000,105172,15267,19855.2891,26452.6035,-3.65769329119,-18.3263720194,0,0,
30534,30534,15.2670000,105173,15268,19859.8574,26442.0254,-0.33091430353,-24.0488642412,0,0,
30535,30535,15.2675000,105173,15268,19861.6602,26433.1309,0.214348783896,-26.7691418823,0,0,
30536,30536,15.2680000,105174,15269,19858.6543,26423.2734,-2.45293789458,-30.5141107989,0,0,
30537,30537,15.2685000,105174,15269,19857.6934,26414.9824,-2.59865769359,-32.1464473241,0,0,
30538,30538,15.2690000,105175,15270,19859.8574,26406.4453,-1.18824876724,-32.399607005,0,0,
30539,30539,15.2695000,105175,15270,19859.6172,26401.0371,-2.57949572424,-26.5916583412,0,0,
30540,30540,15.2700000,105176,15271,19855.5293,26390.3379,-6.12020760537,-26.3320645709,0,0,
30541,30541,15.2705000,105176,15271,19858.7754,26385.4121,-4.03815913507,-19.6840360553,0,0,
30542,30542,15.2710000,105177,15272,19857.6934,26374.3516,-5.79641918291,-19.1461820378,0,0,
30543,30543,15.2715000,105177,15272,19857.6934,26373.0293,-4.57561794285,-9.09616831798,0,0,
