record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
49183,49183,24.5915000,183411,24592,18345.9062,22937.6426,51.559460586,-94.5460456814,0,0,
49184,49184,24.5920000,183411,24592,18338.5742,22966.7324,57.3511121209,-96.9455445155,0,0,
49185,49185,24.5925000,183412,24593,18337.8535,22981.5156,67.9205493721,-110.007111205,0,0,
49186,49186,24.5930000,183412,24593,18335.6895,23001.2285,75.3234851137,-115.541446416,0,0,
49187,49187,24.5935000,183413,24594,18336.5312,23018.0566,80.3776273913,-123.878667286,0,0,
49188,49188,24.5940000,183413,24594,18325.5918,23038.7324,68.4212209069,-126.842212066,0,0,
49189,49189,24.5945000,183414,24595,18325.2324,23050.9922,63.4022297578,-135.143327233,0,0,
49190,49190,24.5950000,183414,24595,18326.7949,23064.4551,62.5463067401,-143.586019168,0,0,
49191,49191,24.5955000,183415,24596,18328.3574,23088.498,59.5626327353,-143.317241547,0,0,
49192,49192,24.5960000,183415,24596,18318.2598,23116.3828,45.533152821,-136.768167652,0,0,
49193,49193,24.5965000,183416,24597,18298.0664,23148.7188,30.678865664,-125.325146339,0,0,
49194,49194,24.5970000,183416,24597,18284.002,23180.0918,36.2385483202,-119.309931989,0,0,
49195,49195,24.5975000,183417,24598,18274.748,23208.8203,43.2414861263,-115.096394443,0,0,
49196,49196,24.5980000,183417,24598,18263.8086,23238.5098,44.4550973788,-107.507612594,0,0,
49197,49197,24.5985000,183418,24599,18263.0879,23268.5605,50.5770455158,-100.663873657,0,0,
49198,49198,24.5990000,183418,24599,18256.2363,23305.9434,48.0752029541,-85.4359900747,0,0,
49199,49199,24.5995000,183419,24600,18248.4238,23344.8887,46.3103431897,-72.5795922528,0,0,
49200,49200,24.6000000,183419,24600,18253.5918,23383.4746,55.9036809717,-58.0128073079,0,0,
49201,49201,24.6005000,183420,24601,18256.7168,23419.2949,61.9304017082,-50.5330009196,0,0,
49202,49202,24.6010000,183420,24601,18252.5098,23450.5469,63.8469177794,-48.6377692814,0,0,
49203,49203,24.6015000,183421,24602,18240.7285,23471.1016,54.7866387815,-54.4176431185,0,0,
49204,49204,24.6020000,183421,24602,18233.1562,23481.3184,49.6502801154,-64.9503534637,0,0,
49205,49205,24.6025000,183422,24603,18228.3496,23495.3828,44.0157100056,-69.4569142278,0,0,
49206,49206,24.6030000,183422,24603,18212.8418,23518.3418,31.5453520341,-62.4924678865,0,0,
49207,49207,24.6035000,183423,24604,18196.0137,23540.459,22.5555991956,-54.9241539841,0,0,
49208,49208,24.6040000,183423,24604,18174.6191,23571.7109,13.3544279673,-41.3029569704,0,0,
49209,49209,24.6045000,183424,24605,18166.2051,23612.2188,14.7594716611,-18.8177752088,0,0,
49210,49210,24.6050000,183424,24605,18158.0293,23665.4688,11.9316336777,12.5757252972,0,0,
49211,49211,24.6055000,183425,24606,18154.4238,23718.1172,13.5306230331,37.1568931273,0,0,
49212,49212,24.6060000,183425,24606,18149.2559,23754.7793,13.5942742505,45.5520001845,0,0,
49213,49213,24.6065000,183426,24607,18143.3652,23782.5469,12.7444784555,46.2018241412,0,0,
49214,49214,24.6070000,183426,24607,18129.7832,23805.5059,3.5218479571,46.8972332643,0,0,
49215,49215,24.6075000,183427,24608,18128.8223,23829.7871,8.87464870783,48.5275934202,0,0,
49216,49216,24.6080000,183427,24608,18131.8262,23871.6152,20.8762377356,64.1338051594,0,0,
49217,49217,24.6085000,183428,24609,18130.0234,23916.0918,30.4869221228,80.4102469289,0,0,
49218,49218,24.6090000,183428,24609,18124.4941,23957.2012,33.4866493394,89.9924776273,0,0,
49219,49219,24.6095000,183429,24610,18125.9355,23978.4766,32.3963811708,78.7698372667,0,0,
49220,49220,24.6100000,183429,24610,18128.8223,23978.2344,29.1690821939,53.4404317467,0,0,
49221,49221,24.6105000,183430,24611,18104.7793,23988.9316,3.92703776525,43.7322848954,0,0,
49222,49222,24.6110000,183430,24611,18082.3027,23991.2168,-11.5191625943,30.8486687742,0,0,
49223,49223,24.6115000,183431,24612,18064.752,23989.1738,-18.3262391566,17.2704157967,0,0,
49224,49224,24.6120000,183431,24612,18065.1133,23975.8301,-9.72258593364,-0.928346387581,0,0,
49225,49225,24.6125000,183432,24613,18067.6387,23967.2969,-2.44184954008,-5.31459242295,0,0,
49226,49226,24.6130000,183432,24613,18061.0273,23999.3906,-4.41399412904,27.5385195165,0,0,
49227,49227,24.6135000,183433,24614,18061.748,24046.9922,-3.84113794632,68.6280393012,0,0,
49228,49228,24.6140000,183433,24614,18083.0234,24080.4082,9.35503288764,92.0750604943,0,0,
49229,49229,24.6145000,183434,24615,18115.959,24102.6465,23.429178062,105.349637697,0,0,
49230,49230,24.6150000,183434,24615,18134.3496,24129.0879,22.522472499,117.869929893,0,0,
49231,49231,24.6155000,183435,24616,18150.8184,24158.1797,16.8676474634,127.465503558,0,0,
49232,49232,24.6160000,183435,24616,18160.1934,24195.8027,5.19764668466,143.928515306,0,0,
49233,49233,24.6165000,183436,24617,18140.1191,24224.6504,-24.2030975701,150.932674702,0,0,
49234,49234,24.6170000,183436,24617,18123.291,24253.3809,-37.4954250862,154.042995083,0,0,
49235,49235,24.6175000,183437,24618,18103.8184,24273.334,-53.0703472832,150.252732965,0,0,
49236,49236,24.6180000,183437,24618,18098.8906,24297.8535,-56.4811617114,152.510063037,0,0,
49237,49237,24.6185000,183438,24619,18090.7168,24321.0527,-66.2842854779,152.457783822,0,0,
49238,49238,24.6190000,183438,24619,18070.4023,24342.5703,-84.8605660942,151.660699773,0,0,
49239,49239,24.6195000,183439,24620,18049.7285,24368.0527,-98.6299983417,152.226949439,0,0,
49240,49240,24.6200000,183439,24620,18040.1113,24390.1699,-101.630062054,152.366764169,0,0,
49241,49241,24.6205000,183440,24621,18032.4199,24410.4844,-100.974262999,148.617200855,0,0,
49242,49242,24.6210000,183440,24621,18025.5684,24429.5957,-94.7467150277,143.719247996,0,0,
49243,49243,24.6215000,183441,24622,18007.7773,24458.3223,-99.3747899682,148.885757001,0,0,
49244,49244,24.6220000,183441,24622,18008.8594,24481.8828,-87.9639763732,150.59803228,0,0,
49245,49245,24.6225000,183442,24623,18011.0215,24502.3184,-79.9017073622,147.073526118,0,0,
49246,49246,24.6230000,183442,24623,18006.334,24524.916,-75.3161418178,144.478229512,0,0,
49247,49247,24.6235000,183443,24624,17993.4727,24551.8418,-75.1760462964,145.189602368,0,0,
49248,49248,24.6240000,183443,24624,17983.2559,24571.916,-69.7120375246,135.726256997,0,0,
49249,49249,24.6245000,183444,24625,17983.4961,24594.1543,-59.3854846688,128.51721262,0,0,
49250,49250,24.6250000,183444,24625,17989.1465,24613.5059,-49.1973149231,117.877738399,0,0,
49251,49251,24.6255000,183445,24626,18008.1387,24631.1738,-30.161882562,105.537518164,0,0,
49252,49252,24.6260000,183445,24626,18021.2402,24651.1309,-18.9134796677,99.3110070507,0,0,
49253,49253,24.6265000,183446,24627,18032.5391,24670.9629,-11.2310307118,94.5718341723,0,0,
49254,49254,24.6270000,183446,24627,18036.9863,24690.1953,-11.0749605408,92.2225202939,0,0,
49255,49255,24.6275000,183447,24628,18035.6641,24708.9453,-15.6118029706,87.4888889311,0,0,
49256,49256,24.6280000,183447,24628,18030.0137,24731.4238,-19.5883371794,81.5759384159,0,0,
49257,49257,24.6285000,183448,24629,18039.5098,24746.6895,-6.17693870914,69.6508777601,0,0,
49258,49258,24.6290000,183448,24629,18072.8066,24762.5566,23.5265533886,58.5892520493,0,0,
49259,49259,24.6295000,183449,24630,18099.3711,24775.5391,33.5785487461,46.6062886248,0,0,
49260,49260,24.6300000,183449,24630,18096.7266,24789.6016,14.9014201529,40.3944896354,0,0,
49261,49261,24.6305000,183450,24631,18085.5488,24802.3438,-3.15492280663,31.7211674948,0,0,
49262,49262,24.6310000,183450,24631,18083.0234,24810.1562,-7.93926328185,21.0316113394,0,0,
49263,49263,24.6315000,183451,24632,18086.9902,24815.6875,-6.00942546899,8.83472488054,0,0,
49264,49264,24.6320000,183451,24632,18096.3652,24820.1328,-3.39632746488,-1.4266105355,0,0,
49265,49265,24.6325000,183452,24633,18097.4473,24830.5918,-9.37289578193,-3.76515506488,0,0,
49266,49266,24.6330000,183452,24633,18100.0918,24834.4375,-11.443081714,-18.2021440685,0,0,
49267,49267,24.6335000,183453,24634,18107.666,24844.1738,-12.9095912665,-28.6960886979,0,0,
49268,49268,24.6340000,183453,24634,18108.1465,24861.8438,-25.6930986308,-29.0245368194,0,0,
49269,49269,24.6345000,183454,24635,18111.2715,24882.3984,-39.3667653353,-24.197771715,0,0,
49270,49270,24.6350000,183454,24635,18107.0645,24901.3906,-52.5195520162,-25.2677841552,0,0,
49271,49271,24.6355000,183455,24636,18109.4688,24912.3281,-57.9653258113,-36.7576898464,0,0,
49272,49272,24.6360000,183455,24636,18117.6426,24926.2734,-55.28755419,-44.7794804985,0,0,
49273,49273,24.6365000,183456,24637,18124.9746,24939.6152,-43.7536516055,-50.4980896063,0,0,
49274,49274,24.6370000,183456,24637,18135.9121,24939.1348,-24.2861701489,-68.796908514,0,0,
49275,49275,24.6375000,183457,24638,18143.6055,24946.2266,-11.8757631189,-75.5560779617,0,0,
49276,49276,24.6380000,183457,24638,18154.7852,24964.1348,-2.88525829404,-71.8266473911,0,0,
49277,49277,24.6385000,183458,24639,18157.791,24986.7344,-4.78851460053,-65.5604922499,0,0,
49278,49278,24.6390000,183458,24639,18164.7617,25003.8027,-1.5121175724,-64.3976065814,0,0,
49279,49279,24.6395000,183459,24640,18172.2148,25023.3965,2.6953838487,-63.8262458129,0,0,
49280,49280,24.6400000,183459,24640,18194.4512,25050.6816,15.1231536959,-54.8327431218,0,0,
49281,49281,24.6405000,183460,24641,18224.8633,25063.6641,31.8471876399,-60.9914260208,0,0,
49282,49282,24.6410000,183460,24641,18233.877,25079.6504,30.7683736936,-64.1821086441,0,0,
49283,49283,24.6415000,183461,24642,18231.9551,25104.0527,21.127203051,-60.5457295987,0,0,
49284,49284,24.6420000,183461,24642,18234.5996,25136.9863,12.8370989425,-48.5340078693,0,0,
49285,49285,24.6425000,183462,24643,18244.2148,25167.3984,9.27158144701,-42.4436917033,0,0,
49286,49286,24.6430000,183462,24643,18255.7559,25189.6348,11.3616591915,-45.9552351375,0,0,
49287,49287,24.6435000,183463,24644,18265.0098,25211.752,14.3440773744,-50.3058389423,0,0,
49288,49288,24.6440000,183463,24644,18266.6934,25218.8457,12.0493033701,-68.3539136995,0,0,
49289,49289,24.6445000,183464,24645,18266.0918,25224.4941,4.03337787566,-85.1108384721,0,0,
49290,49290,24.6450000,183464,24645,18266.9336,25228.7031,-4.4275529397,-100.568790914,0,0,
49291,49291,24.6455000,183465,24646,18262.6074,25229.7832,-17.4850275974,-116.170531399,0,0,
49292,49292,24.6460000,183465,24646,18256.8379,25237.4766,-26.9923200713,-120.996010137,0,0,
49293,49293,24.6465000,183466,24647,18262.9668,25255.9863,-23.608434315,-114.375903446,0,0,
49294,49294,24.6470000,183466,24647,18268.9766,25267.4062,-19.0549358661,-111.668413488,0,0,
49295,49295,24.6475000,183467,24648,18286.5273,25235.9141,-3.99327542472,-144.365030258,0,0,
49296,49296,24.6480000,183467,24648,18319.582,25137.3496,24.6443331588,-226.922324609,0,0,
49297,49297,24.6485000,183468,24649,18349.9941,25061.2598,46.7236165549,-270.708142753,0,0,
49298,49298,24.6490000,183468,24649,18377.8809,25064.7441,58.2430858791,-237.971991406,0,0,
49299,49299,24.6495000,183469,24650,18397.2324,25117.875,55.1997758808,-166.754337819,0,0,
49300,49300,24.6500000,183469,24650,18408.7715,25178.6973,49.0671257191,-97.7506169953,0,0,
49301,49301,24.6505000,183470,24651,18398.0742,25234.2324,30.8767837989,-46.0034839167,0,0,
49302,49302,24.6510000,183470,24651,18391.8242,25251.4199,20.879724419,-32.9333985293,0,0,
49303,49303,24.6515000,183471,24652,18388.459,25258.5137,14.9347550639,-30.5749778785,0,0,
49304,49304,24.6520000,183471,24652,18390.7422,25284.1152,11.7613066491,-12.402731072,0,0,
49305,49305,24.6525000,183472,24653,18388.2168,25319.9355,6.28356598919,10.6886903008,0,0,
49306,49306,24.6530000,183472,24653,18390.3809,25323.9043,7.3042206002,-1.13483833468,0,0,
49307,49307,24.6535000,183473,24654,18390.9824,25296.6172,3.748536394,-39.6769890267,0,0,
49308,49308,24.6540000,183473,24654,18384.8535,25279.0684,-7.28910890094,-62.0535019166,0,0,
49309,49309,24.6545000,183474,24655,18371.1504,25271.8535,-26.2897467009,-68.7037570371,0,0,
49310,49310,24.6550000,183474,24655,18376.7988,25250.9395,-20.8015849619,-86.0985439734,0,0,
49311,49311,24.6555000,183475,24656,18383.6504,25226.6582,-15.9850833237,-102.578047916,0,0,
49312,49312,24.6560000,183475,24656,18378.8418,25217.1621,-20.0444283225,-102.83344589,0,0,
49313,49313,24.6565000,183476,24657,18383.291,25229.4238,-7.09558962926,-81.8355811037,0,0,
49314,49314,24.6570000,183476,24657,18398.3145,25245.1699,17.5692613256,-59.659599718,0,0,
49315,49315,24.6575000,183477,24658,18408.291,25264.4004,33.6906304263,-37.1587954774,0,0,
49316,49316,24.6580000,183477,24658,18406.8496,25294.4531,34.0310534642,-10.6170393213,0,0,
49317,49317,24.6585000,183478,24659,18407.209,25340.25,35.3500403851,22.951519817,0,0,
49318,49318,24.6590000,183478,24659,18425.6016,25388.9316,51.7504889601,53.7942168768,0,0,
49319,49319,24.6595000,183479,24660,18445.7949,25408.8848,67.0982531191,52.6676801434,0,0,
49320,49320,24.6600000,183479,24660,18444.9531,25377.5137,57.3295330653,10.5938063358,0,0,
49321,49321,24.6605000,183480,24661,18432.332,25343.1348,38.661634687,-24.1673082983,0,0,
49322,49322,24.6610000,183480,24661,18419.3496,25337.4844,29.5790268315,-28.6690277149,0,0,
49323,49323,24.6615000,183481,24662,18418.8691,25370.7812,34.879413818,-1.30424882158,0,0,
49324,49324,24.6620000,183481,24662,18433.8945,25398.0684,47.9464401045,17.2529716817,0,0,
49325,49325,24.6625000,183482,24663,18454.9316,25401.3125,60.1201518388,12.9162251061,0,0,
49326,49326,24.6630000,183482,24663,18471.6387,25413.334,68.4086484135,17.5587039739,0,0,
49327,49327,24.6635000,183483,24664,18476.0859,25424.3906,67.4529456118,20.4736585528,0,0,
49328,49328,24.6640000,183483,24664,18460.2188,25420.5449,52.0500454293,12.3385698734,0,0,
49329,49329,24.6645000,183484,24665,18463.1035,25403.1152,51.2610704809,-4.84041476897,0,0,
49330,49330,24.6650000,183484,24665,18481.4941,25377.6328,59.7099567368,-24.5002853193,0,0,
49331,49331,24.6655000,183485,24666,18491.7129,25368.9785,58.0492071429,-25.4954369626,0,0,
49332,49332,24.6660000,183485,24666,18501.4492,25371.502,56.9109660577,-15.4012479897,0,0,
49333,49333,24.6665000,183486,24667,18512.1465,25385.6875,54.3260006215,2.5666298105,0,0,
49334,49334,24.6670000,183486,24667,18519.959,25393.6191,49.8087872907,16.1655498583,0,0,
49335,49335,24.6675000,183487,24668,18527.0527,25400.5918,43.7412376615,33.4306983666,0,0,
49336,49336,24.6680000,183487,24668,18540.2754,25402.0332,43.0889348524,51.4003142883,0,0,
49337,49337,24.6685000,183488,24669,18557.4629,25403.2363,46.1501762154,62.9159286009,0,0,
49338,49338,24.6690000,183488,24669,18562.6309,25410.209,35.2570573163,62.9645290673,0,0,
49339,49339,24.6695000,183489,24670,18555.0586,25414.0547,12.9436115172,52.6786361018,0,0,
49340,49340,24.6700000,183489,24670,18549.8906,25426.5547,0.312422121427,52.1720247448,0,0,
49341,49341,24.6705000,183490,24671,18544.2402,25442.3027,-2.71269504122,54.340243201,0,0,
49342,49342,24.6710000,183490,24671,18542.9199,25451.3184,-1.64826360935,58.2427611102,0,0,
49343,49343,24.6715000,183491,24672,18550.0098,25454.9219,5.00871573751,58.1506107359,0,0,
49344,49344,24.6720000,183491,24672,18565.1562,25461.7734,12.9777283373,58.2151306616,0,0,
49345,49345,24.6725000,183492,24673,18579.7012,25469.9473,19.5567077156,57.587163136,0,0,
49346,49346,24.6730000,183492,24673,18593.4043,25474.0371,23.5103721738,55.3644099457,0,0,
49347,49347,24.6735000,183493,24674,18597.4902,25480.4062,15.3644484903,57.3948876502,0,0,
49348,49348,24.6740000,183493,24674,18577.416,25485.4551,-13.0605786299,56.1444815231,0,0,
49349,49349,24.6745000,183494,24675,18553.0156,25493.1484,-42.349988968,56.6935991927,0,0,
49350,49350,24.6750000,183494,24675,18537.2695,25504.0859,-58.7326378841,59.6648912082,0,0,
49351,49351,24.6755000,183495,24676,18540.3945,25506.3691,-57.6929712626,53.7850191115,0,0,
49352,49352,24.6760000,183495,24676,18547.2461,25507.0918,-51.0747081656,43.8902877643,0,0,
49353,49353,24.6765000,183496,24677,18545.8027,25509.9766,-47.50613961,34.7198009587,0,0,
49354,49354,24.6770000,183496,24677,18544.8418,25513.5801,-41.8138360299,27.4190976651,0,0,
49355,49355,24.6775000,183497,24678,18556.7422,25522.4766,-25.8737299983,25.2139471298,0,0,
49356,49356,24.6780000,183497,24678,18575.252,25530.5312,-8.75708449659,19.5969122912,0,0,
49357,49357,24.6785000,183498,24679,18590.5195,25539.9062,1.23662095367,12.5253497128,0,0,
49358,49358,24.6790000,183498,24679,18593.6445,25546.6387,-3.56853216186,5.47778110272,0,0,
49359,49359,24.6795000,183499,24680,18585.5918,25552.5293,-16.5455784885,2.34539596985,0,0,
49360,49360,24.6800000,183499,24680,18576.0957,25564.4277,-28.6338890708,14.016293552,0,0,
49361,49361,24.6805000,183500,24681,18576.8164,25573.5625,-28.9611987762,22.6857911263,0,0,
49362,49362,24.6810000,183500,24681,18578.9785,25569.9551,-23.0501899505,13.9410568496,0,0,
49363,49363,24.6815000,183501,24682,18578.498,25567.0723,-20.7187324444,-0.143007729811,0,0,
49364,49364,24.6820000,183501,24682,18575.4941,25565.2676,-26.5558229776,-8.71311901162,0,0,
49365,49365,24.6825000,183502,24683,18573.3301,25565.2676,-33.9147897864,-9.8404185746,0,0,
49366,49366,24.6830000,183502,24683,18580.3027,25565.2676,-29.597277961,-11.1085950659,0,0,
49367,49367,24.6835000,183503,24684,18593.8848,25567.5527,-16.2990631235,-9.80627485654,0,0,
49368,49368,24.6840000,183503,24684,18594.3652,25570.1973,-10.9852116752,-4.41745864287,0,0,
49369,49369,24.6845000,183504,24685,18579.5801,25576.209,-24.7380371784,5.24241952902,0,0,
49370,49370,24.6850000,183504,24685,18568.041,25576.6875,-37.9688266806,10.0124472036,0,0,
49371,49371,24.6855000,183505,24686,18576.6953,25580.7754,-31.5297847707,14.1357070332,0,0,
49372,49372,24.6860000,183505,24686,18579.2207,25589.5488,-29.8556155298,19.8638204874,0,0,
49373,49373,24.6865000,183506,24687,18583.0664,25596.041,-28.6311780626,20.029326698,0,0,
49374,49374,24.6870000,183506,24687,18584.9902,25604.6953,-27.8783018558,25.4441139236,0,0,
49375,49375,24.6875000,183507,24688,18579.5801,25617.4375,-33.6094659799,38.1362070691,0,0,
49376,49376,24.6880000,183507,24688,18567.1992,25629.3359,-44.3631261648,54.5713862055,0,0,
49377,49377,24.6885000,183508,24689,18558.7852,25630.7793,-48.7947333175,56.3277573852,0,0,
49378,49378,24.6890000,183508,24689,18556.2617,25640.6348,-46.9421663503,51.7426970723,0,0,
49379,49379,24.6895000,183509,24690,18552.8965,25653.498,-45.1431737559,44.0313087068,0,0,
49380,49380,24.6900000,183509,24690,18556.9824,25665.3984,-34.2058187928,35.4603273399,0,0,
49381,49381,24.6905000,183510,24691,18556.8613,25672.7285,-21.9007409933,23.6508715091,0,0,
49382,49382,24.6910000,183510,24691,18553.6172,25676.8184,-14.6434819037,18.2723898252,0,0,
49383,49383,24.6915000,183511,24692,18559.1465,25669.7246,-3.40833064663,6.48546708695,0,0,
49384,49384,24.6920000,183511,24692,18559.627,25673.4512,-2.43896511824,3.22038752115,0,0,
49385,49385,24.6925000,183512,24693,18562.3926,25687.875,1.36249253493,7.68820207561,0,0,
49386,49386,24.6930000,183512,24693,18564.3145,25706.1465,3.99276661729,16.2893724999,0,0,
49387,49387,24.6935000,183513,24694,18560.709,25720.5703,1.08821009738,21.0807729497,0,0,
49388,49388,24.6940000,183513,24694,18559.627,25733.9141,3.49746288603,22.5291814729,0,0,
49389,49389,24.6945000,183514,24695,18559.8672,25746.8965,5.02237462124,22.1444202641,0,0,
49390,49390,24.6950000,183514,24695,18560.709,25759.6348,5.09436555554,20.6796167684,0,0,
49391,49391,24.6955000,183515,24696,18558.1855,25771.7754,-2.1238855811,19.1203707517,0,0,
49392,49392,24.6960000,183515,24696,18561.3105,25786.0801,-2.32585512123,16.3889773896,0,0,
49393,49393,24.6965000,183516,24697,18564.1934,25795.2168,2.13744080234,6.83667713406,0,0,
49394,49394,24.6970000,183516,24697,18564.0742,25807.1172,4.63915148917,0.405204252876,0,0,
49395,49395,24.6975000,183517,24698,18560.3477,25819.6172,1.92139956567,-6.08407922396,0,0,
49396,49396,24.6980000,183517,24698,18557.7031,25837.7676,-1.49128910995,-9.49884288904,0,0,
49397,49397,24.6985000,183518,24699,18553.1348,25855.0781,-6.00356269656,-16.4124797645,0,0,
49398,49398,24.6990000,183518,24699,18551.9336,25873.3496,-6.90337115415,-20.5285509611,0,0,
49399,49399,24.6995000,183519,24700,18549.2891,25886.9297,-6.61453618823,-25.3337323226,0,0,
49400,49400,24.7000000,183519,24700,18550.1309,25904.6016,-3.50558889267,-19.8163023807,0,0,
49401,49401,24.7005000,183520,24701,18545.3223,25917.1016,-6.34312824449,-18.1738569406,0,0,
49402,49402,24.7010000,183520,24701,18544.6016,25933.4512,-1.55778426178,-16.1695746206,0,0,
49403,49403,24.7015000,183521,24702,18542.5586,25945.9512,1.45053976378,-24.2096005094,0,0,
49404,49404,24.7020000,183521,24702,18538.3516,25956.5293,-1.97556659627,-31.3227757119,0,0,
49405,49405,24.7025000,183522,24703,18540.2754,25964.3418,-2.61547426235,-36.5563197018,0,0,
49406,49406,24.7030000,183522,24703,18541.3555,25975.4004,-3.15988199054,-38.7662556945,0,0,
49407,49407,24.7035000,183523,24704,18541.957,25982.0098,-1.54083972246,-44.4130282938,0,0,
49408,49408,24.7040000,183523,24704,18542.9199,25994.1504,6.45764384589,-41.4745687848,0,0,
49409,49409,24.7045000,183524,24705,18539.6738,26008.2168,7.50713110427,-36.125267029,0,0,
49410,49410,24.7050000,183524,24705,18535.3457,26030.8125,2.93581900064,-22.9065913839,0,0,
49411,49411,24.7055000,183525,24706,18532.7012,26046.6797,-2.39625499794,-20.5722332913,0,0,
49412,49412,24.7060000,183525,24706,18528.9746,26066.875,-5.54192721905,-17.2244523004,0,0,
49413,49413,24.7065000,183526,24707,18528.4941,26079.7363,-6.6634627253,-22.2488147893,0,0,
49414,49414,24.7070000,183526,24707,18534.7441,26092.3574,-0.788259737972,-23.9971349304,0,0,
49415,49415,24.7075000,183527,24708,18538.9512,26107.1426,3.02877890383,-20.1270764484,0,0,
49416,49416,24.7080000,183527,24708,18552.4141,26118.2012,13.949251126,-14.0071115404,0,0,
49417,49417,24.7085000,183528,24709,18557.3418,26138.3965,15.241804804,-1.8521848684,0,0,
49418,49418,24.7090000,183528,24709,18555.0586,26162.3145,9.10952240763,-0.218744388398,0,0,
49419,49419,24.7095000,183529,24710,18545.6836,26178.3027,-1.43291961017,-10.5627159002,0,0,
49420,49420,24.7100000,183529,24710,18545.082,26194.1699,-1.90928465526,-19.5902009102,0,0,
49421,49421,24.7105000,183530,24711,18543.6387,26205.1074,2.75588322747,-30.4429339578,0,0,
49422,49422,24.7110000,183530,24711,18540.2754,26225.0605,5.00665721612,-25.3185991793,0,0,
49423,49423,24.7115000,183531,24712,18535.707,26245.0137,2.76629729665,-17.5631440041,0,0,
49424,49424,24.7120000,183531,24712,18530.5371,26272.541,-1.95443043858,-8.74482849015,0,0,
49425,49425,24.7125000,183532,24713,18524.0469,26293.4551,-6.21099106682,-9.90303001011,0,0,
49426,49426,24.7130000,183532,24713,18522.6035,26309.2031,-5.02536339493,-13.9281411388,0,0,
49427,49427,24.7135000,183533,24714,18519.8398,26323.1465,-4.43767855117,-16.7581200814,0,0,
49428,49428,24.7140000,183533,24714,18517.1953,26340.0938,-1.92771272149,-17.0090587907,0,0,
49429,49429,24.7145000,183534,24715,18510.3438,26358.7266,-4.48661208385,-16.0518174701,0,0,
49430,49430,24.7150000,183534,24715,18506.1367,26370.1465,-5.51443742424,-21.025662107,0,0,
49431,49431,24.7155000,183535,24716,18503.9727,26382.8848,-7.42780443056,-22.8432468328,0,0,
49432,49432,24.7160000,183535,24716,18502.1699,26395.627,-8.47572712851,-26.1842586499,0,0,
49433,49433,24.7165000,183536,24717,18499.6465,26411.0137,-5.69206538895,-27.2894450729,0,0,
49434,49434,24.7170000,183536,24717,18498.2031,26424.959,-0.662886826136,-29.4789875973,0,0,
49435,49435,24.7175000,183537,24718,18488.8281,26431.5684,-3.5371803452,-37.5653176996,0,0,
49436,49436,24.7180000,183537,24718,18484.3809,26447.4355,-3.36561715546,-38.4677322597,0,0,
49437,49437,24.7185000,183538,24719,18483.5391,26461.9785,0.136966934387,-41.589446548,0,0,
49438,49438,24.7190000,183538,24719,18482.8184,26479.5293,2.69220412675,-39.9539328087,0,0,
49439,49439,24.7195000,183539,24720,18484.5,26489.8672,8.76564346973,-40.5264431417,0,0,
49440,49440,24.7200000,183539,24720,18486.0625,26496.959,13.0262814828,-38.0793699581,0,0,
49441,49441,24.7205000,183540,24721,18489.6699,26501.0449,18.3450496324,-35.1109791826,0,0,
49442,49442,24.7210000,183540,24721,18493.877,26493.5938,25.20331826,-43.0304197998,0,0,
49443,49443,24.7215000,183541,24722,18503.6113,26487.9434,35.2410858137,-50.6863222508,0,0,
49444,49444,24.7220000,183541,24722,18511.0645,26483.0156,38.0446807451,-53.2489788748,0,0,
49445,49445,24.7225000,183542,24723,18512.0254,26484.5781,31.1352883377,-45.444459259,0,0,
49446,49446,24.7230000,183542,24723,18506.9785,26493.3516,20.8068619824,-32.5111584535,0,0,
49447,49447,24.7235000,183543,24724,18504.2129,26506.0938,15.9432042844,-16.7631280625,0,0,
49448,49448,24.7240000,183543,24724,18498.084,26522.4434,14.0488104594,1.58652652955,0,0,
49449,49449,24.7245000,183544,24725,18493.0352,26533.9824,12.3452041315,14.2801141206,0,0,
49450,49450,24.7250000,183544,24725,18493.6348,26542.998,11.9697603911,23.5167970623,0,0,
49451,49451,24.7255000,183545,24726,18492.0723,26536.5059,7.05555395609,18.1565711191,0,0,
49452,49452,24.7260000,183545,24726,18490.1504,26527.9707,4.39632351716,10.9489956358,0,0,
49453,49453,24.7265000,183546,24727,18492.9141,26526.2891,4.32671575988,11.7424869216,0,0,
49454,49454,24.7270000,183546,24727,18489.1895,26513.3066,-1.22187500398,6.54186157998,0,0,
49455,49455,24.7275000,183547,24728,18491.7129,26504.4121,0.236139691606,9.47200733721,0,0,
49456,49456,24.7280000,183547,24728,18493.5156,26491.4297,-0.378386307765,15.3402556105,0,0,
49457,49457,24.7285000,183548,24729,18495.7988,26480.25,0.629861145944,21.3412850315,0,0,
49458,49458,24.7290000,183548,24729,18495.5586,26474.9609,-0.278700639728,22.9882273542,0,0,
49459,49459,24.7295000,183549,24730,18494.3574,26473.1582,-0.401178298664,25.8172862085,0,0,
49460,49460,24.7300000,183549,24730,18492.1934,26473.7598,-2.00868701307,30.9492018945,0,0,
49461,49461,24.7305000,183550,24731,18496.2793,26472.7969,6.41241447662,36.0702639075,0,0,
49462,49462,24.7310000,183550,24731,18502.7715,26466.0684,15.3506240059,40.1618494117,0,0,
