record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
8272,8272,4.1360000,71844,4136,9619.44531,19384.8164,-30.7074384116,22.7642110716,0,0,
8273,8273,4.1365000,71844,4136,9623.29199,19374.8398,-28.3650728827,25.2678493016,0,0,
8274,8274,4.1370000,71845,4137,9621.00879,19372.7969,-30.6321166834,30.4067428272,0,0,
8275,8275,4.1375000,71845,4137,9618.96484,19368.8301,-32.541996707,33.0543056364,0,0,
8276,8276,4.1380000,71846,4138,9620.8877,19364.7441,-32.3735835937,35.8298208847,0,0,
8277,8277,4.1385000,71846,4138,9622.93164,19363.4199,-32.4438245966,41.969633591,0,0,
8278,8278,4.1390000,71847,4139,9625.33496,19363.0605,-29.7538556116,49.2195245399,0,0,
8279,8279,4.1395000,71847,4139,9636.15332,19363.3008,-18.2684103246,57.9283072166,0,0,
8280,8280,4.1400000,71848,4140,9650.93848,19358.252,-5.19796705919,57.5059636584,0,0,
8281,8281,4.1405000,71848,4140,9657.06934,19350.6797,-2.59462269978,55.603666778,0,0,
8282,8282,4.1410000,71849,4141,9658.63184,19338.1777,-3.38229745573,50.1417120228,0,0,
8283,8283,4.1415000,71849,4141,9657.18945,19327.5996,-5.80466789273,44.7742301312,0,0,
8284,8284,4.1420000,71850,4142,9658.51172,19324.2344,-5.62756266521,45.5791778666,0,0,
8285,8285,4.1425000,71850,4142,9658.3916,19323.875,-7.84181594719,46.7359978006,0,0,
8286,8286,4.1430000,71851,4143,9669.4502,19332.8887,1.51312155471,52.2733096789,0,0,
8287,8287,4.1435000,71851,4143,9670.1709,19341.5449,2.58505489908,57.4425868065,0,0,
8288,8288,4.1440000,71852,4144,9670.89258,19343.4668,0.874499267031,58.9761351606,0,0,
8289,8289,4.1445000,71852,4144,9667.40625,19341.1836,-4.15214923892,56.0926870698,0,0,
8290,8290,4.1450000,71853,4145,9671.37305,19331.3262,-6.21849777258,44.6695595872,0,0,
8291,8291,4.1455000,71853,4145,9679.78711,19310.0508,-2.07930468709,20.7372544912,0,0,
8292,8292,4.1460000,71854,4146,9692.52832,19293.4629,6.10598041275,2.35622931129,0,0,
8293,8293,4.1465000,71854,4146,9704.66895,19299.834,12.4690527868,5.4218251387,0,0,
8294,8294,4.1470000,71855,4147,9708.15527,19323.875,10.4741974688,23.2406782021,0,0,
8295,8295,4.1475000,71855,4147,9713.44434,19340.7031,9.38504411658,29.9950847582,0,0,
8296,8296,4.1480000,71856,4148,9720.2959,19348.3965,9.50917563984,26.7274552312,0,0,
8297,8297,4.1485000,71856,4148,9719.81445,19353.6855,3.58458326094,19.0148742141,0,0,
8298,8298,4.1490000,71857,4149,9721.97852,19350.6797,2.36179848209,3.02783898978,0,0,
8299,8299,4.1495000,71857,4149,9733.75879,19336.6152,9.47883785566,-18.0853517662,0,0,
8300,8300,4.1500000,71858,4150,9738.20605,19326.3984,7.58632985939,-29.5246935035,0,0,
8301,8301,4.1505000,71858,4150,9738.92676,19333.7305,1.60476021182,-23.9306937404,0,0,
8302,8302,4.1510000,71859,4151,9742.65332,19344.1895,-2.17697189155,-17.6311182462,0,0,
8303,8303,4.1515000,71859,4151,9740.48926,19352.7227,-7.68741079356,-16.4859355179,0,0,
8304,8304,4.1520000,71860,4152,9742.29199,19359.2129,-6.26018460709,-18.8891523091,0,0,
8305,8305,4.1525000,71860,4152,9747.58105,19343.1074,-2.54128150618,-38.227628739,0,0,
8306,8306,4.1530000,71861,4153,9755.63477,19318.5859,4.3399505436,-60.0513907324,0,0,
8307,8307,4.1535000,71861,4153,9753.35059,19308.4883,-2.034276285,-63.889154821,0,0,
8308,8308,4.1540000,71862,4154,9750.46582,19296.2285,-7.50375697536,-64.9367722716,0,0,
8309,8309,4.1545000,71862,4154,9746.37988,19279.5195,-10.8895859179,-70.3639774493,0,0,
8310,8310,4.1550000,71863,4155,9747.82129,19277.7168,-5.17944214571,-59.6554027261,0,0,
8311,8311,4.1555000,71863,4155,9746.25879,19296.709,-2.39765649256,-35.9424710918,0,0,
8312,8312,4.1560000,71864,4156,9751.30762,19335.7754,4.11135917614,-3.58689274247,0,0,
8313,8313,4.1565000,71864,4156,9760.44336,19359.2129,13.530885913,7.85478492313,0,0,
8314,8314,4.1570000,71865,4157,9767.89551,19369.6719,21.3002733292,1.09803980356,0,0,
8315,8315,4.1575000,71865,4157,9771.62207,19396.1152,23.9643196021,7.47572809897,0,0,
8316,8316,4.1580000,71866,4158,9775.1084,19401.5254,23.6175273348,-5.28385318954,0,0,
8317,8317,4.1585000,71866,4158,9786.52734,19363.1816,28.9622265909,-51.1554003306,0,0,
8318,8318,4.1590000,71867,4159,9801.43262,19301.5176,37.2827731334,-105.915125907,0,0,
8319,8319,4.1595000,71867,4159,9815.13574,19229.1543,42.7648918724,-155.519580876,0,0,
8320,8320,4.1600000,71868,4160,9821.26562,19208.8418,40.0535195319,-152.525337705,0,0,
8321,8321,4.1605000,71868,4160,9831.4834,19256.9219,41.1705067283,-91.4940684484,0,0,
8322,8322,4.1610000,71869,4161,9842.4209,19307.6465,43.3172309063,-37.8231754155,0,0,
8323,8323,4.1615000,71869,4161,9851.31641,19299.3535,43.5506127262,-43.9828422731,0,0,
8324,8324,4.1620000,71870,4162,9858.04785,19272.3066,40.4964884681,-65.092194806,0,0,
8325,8325,4.1625000,71870,4162,9863.57715,19270.3848,35.3859848156,-62.5961813555,0,0,
8326,8326,4.1630000,71871,4163,9871.26953,19278.6777,31.9029451724,-54.8908300929,0,0,
8327,8327,4.1635000,71871,4163,9873.07324,19297.1895,26.7407010737,-38.1867359147,0,0,
8328,8328,4.1640000,71872,4164,9874.63574,19340.1016,19.60482376,-0.492407001895,0,0,
8329,8329,4.1645000,71872,4164,9874.75586,19393.9512,12.5147370646,39.334964797,0,0,
8330,8330,4.1650000,71873,4165,9878.24121,19446.4805,4.4382353981,68.9017604756,0,0,
8331,8331,4.1655000,71873,4165,9876.07812,19481.459,-6.12843892823,74.9254107767,0,0,
8332,8332,4.1660000,71874,4166,9878.24121,19496.9668,-11.0533854309,59.3452822691,0,0,
8333,8333,4.1665000,71874,4166,9876.07812,19458.0215,-18.247169256,-3.0012899783,0,0,
8334,8334,4.1670000,71875,4167,9869.10645,19378.3262,-26.387481021,-88.2610882954,0,0,
8335,8335,4.1675000,71875,4167,9862.85547,19277.3555,-33.028482432,-172.24280639,0,0,
8336,8336,4.1680000,71876,4168,9859.73047,19229.7559,-35.7942573276,-192.302278486,0,0,
8337,8337,4.1685000,71876,4168,9850.47461,19259.4453,-41.2250864048,-143.566350992,0,0,
8338,8338,4.1690000,71877,4169,9831.4834,19328.2012,-52.0621418668,-70.155032275,0,0,
8339,8339,4.1695000,71877,4169,9828.83887,19382.5332,-47.9656755458,-18.1414837804,0,0,
8340,8340,4.1700000,71878,4170,9829.7998,19388.6641,-40.8836096023,-12.8827156681,0,0,
8341,8341,4.1705000,71878,4170,9840.73828,19332.6504,-26.7879931075,-60.3230047012,0,0,
8342,8342,4.1710000,71879,4171,9862.73535,19264.0137,-7.59692271635,-107.765804425,0,0,
8343,8343,4.1715000,71879,4171,9880.40527,19239.9727,7.22479502134,-108.329813364,0,0,
8344,8344,4.1720000,71880,4172,9884.85254,19233.4824,9.64107066862,-92.1543390082,0,0,
8345,8345,4.1725000,71880,4172,9890.26172,19231.4395,11.2211400398,-67.8926704131,0,0,
8346,8346,4.1730000,71881,4173,9886.05469,19234.084,5.24483409466,-40.1523275221,0,0,
8347,8347,4.1735000,71881,4173,9874.51562,19240.6934,-6.76664546116,-13.5073426829,0,0,
8348,8348,4.1740000,71882,4174,9862.97559,19256.0801,-16.2286765217,19.6507873961,0,0,
8349,8349,4.1745000,71882,4174,9872.5918,19261.6094,-4.93944826676,38.9288357966,0,0,
8350,8350,4.1750000,71883,4175,9890.74316,19266.1777,13.0512797825,53.7663167126,0,0,
8351,8351,4.1755000,71883,4175,9903.00293,19277.957,23.2188728492,66.7397026743,0,0,
8352,8352,4.1760000,71884,4176,9908.17188,19276.3945,23.0170160666,60.9083187311,0,0,
8353,8353,4.1765000,71884,4176,9907.33105,19283.7266,17.381830089,65.1036271516,0,0,
8354,8354,4.1770000,71885,4177,9905.04688,19311.252,12.7701729706,83.3390317827,0,0,
8355,8355,4.1775000,71885,4177,9907.09082,19339.7402,12.4741797031,95.6559917858,0,0,
8356,8356,4.1780000,71886,4178,9904.68652,19372.3164,6.68677494788,111.725502876,0,0,
8357,8357,4.1785000,71886,4178,9890.9834,19387.582,-9.03951395481,117.156038101,0,0,
8358,8358,4.1790000,71887,4179,9886.53613,19384.5762,-13.4589059449,109.916372715,0,0,
8359,8359,4.1795000,71887,4179,9887.37695,19372.1953,-12.0971266295,98.3337620924,0,0,
8360,8360,4.1800000,71888,4180,9894.34863,19359.0938,-4.87082922549,77.449137691,0,0,
8361,8361,4.1805000,71888,4180,9905.16699,19345.6309,3.97882887222,49.0212386641,0,0,
8362,8362,4.1810000,71889,4181,9911.17676,19323.875,8.11693144322,19.563515086,0,0,
8363,8363,4.1815000,71889,4181,9900.3584,19319.1855,-1.18351007742,17.890770624,0,0,
8364,8364,4.1820000,71890,4182,9885.93457,19332.2891,-11.6915109629,32.9925137815,0,0,
8365,8365,4.1825000,71890,4182,9867.0625,19340.3418,-23.9276157504,35.4699219102,0,0,
8366,8366,4.1830000,71891,4183,9853.35938,19339.6211,-29.6639540729,25.7560768704,0,0,
8367,8367,4.1835000,71891,4183,9841.82031,19349.3574,-28.3446924889,25.8069989755,0,0,
8368,8368,4.1840000,71892,4184,9839.41602,19363.9023,-20.8176960794,28.9106670241,0,0,
8369,8369,4.1845000,71892,4184,9842.78223,19376.8848,-8.95229708895,28.9872991721,0,0,
8370,8370,4.1850000,71893,4185,9861.65332,19389.625,9.23102314749,28.712411215,0,0,
8371,8371,4.1855000,71893,4185,9882.44824,19404.1699,26.962759032,31.2495133139,0,0,
8372,8372,4.1860000,71894,4186,9900.59863,19396.4766,38.1348305915,16.2185628962,0,0,
8373,8373,4.1865000,71894,4186,9912.62012,19364.2637,42.4133735875,-9.87934129618,0,0,
8374,8374,4.1870000,71895,4187,9916.58594,19300.7949,40.4066557842,-50.0941685757,0,0,
8375,8375,4.1875000,71895,4187,9912.97949,19262.9316,30.909414416,-56.4609751493,0,0,
8376,8376,4.1880000,71896,4188,9906.48926,19282.4043,19.3609009919,-21.4619528674,0,0,
8377,8377,4.1885000,71896,4188,9895.91113,19311.4941,8.16921607599,1.75612472557,0,0,
8378,8378,4.1890000,71897,4189,9895.55078,19319.9082,9.1615624417,-2.30866233053,0,0,
8379,8379,4.1895000,71897,4189,9897.2334,19325.4375,7.4321808634,-2.51111565708,0,0,
8380,8380,4.1900000,71898,4190,9895.43066,19338.7793,2.17223789589,13.51580643,0,0,
8381,8381,4.1905000,71898,4190,9885.21387,19356.0879,-11.1891988247,38.4018694255,0,0,
8382,8382,4.1910000,71899,4191,9862.97559,19371.4746,-34.788700715,58.0818828856,0,0,
8383,8383,4.1915000,71899,4191,9845.66699,19380.9707,-46.4926344276,60.22086916,0,0,
8384,8384,4.1920000,71900,4192,9829.91992,19391.9082,-50.7155409461,58.9834048807,0,0,
8385,8385,4.1925000,71900,4192,9808.04395,19404.4102,-59.0638390918,61.4737287491,0,0,
8386,8386,4.1930000,71901,4193,9793.37891,19381.4512,-56.6620080598,34.6964021338,0,0,
8387,8387,4.1935000,71901,4193,9789.77246,19335.8945,-44.3932872044,-6.90180945347,0,0,
8388,8388,4.1940000,71902,4194,9801.19238,19314.6191,-21.406820396,-19.4298058424,0,0,
8389,8389,4.1945000,71902,4194,9829.7998,19306.3242,9.16920615033,-17.1028058574,0,0,
8390,8390,4.1950000,71903,4195,9880.16504,19310.1719,51.2818873952,-5.04739446645,0,0,
8391,8391,4.1955000,71903,4195,9949.04102,19314.3789,100.521562334,0.128537431827,0,0,
8392,8392,4.1960000,71904,4196,9992.07324,19317.1426,116.530562592,1.22465946951,0,0,
8393,8393,4.1965000,71904,4196,9992.31348,19318.1035,93.1421044295,0.754996569334,0,0,
8394,8394,4.1970000,71905,4197,9966.95117,19320.5098,52.8016499818,-2.59303449168,0,0,
8395,8395,4.1975000,71905,4197,9921.15332,19323.5137,1.8080130474,-6.72667958763,0,0,
8396,8396,4.1980000,71906,4198,9880.52539,19326.7598,-36.1603851897,-7.16014059879,0,0,
8397,8397,4.1985000,71906,4198,9856.00391,19332.168,-53.0083996332,3.65502148024,0,0,
8398,8398,4.1990000,71907,4199,9842.18066,19342.1445,-58.2875289901,22.9010184644,0,0,
8399,8399,4.1995000,71907,4199,9865.62012,19357.1699,-32.2317672366,46.33829011,0,0,
8400,8400,4.2000000,71908,4200,9902.40234,19364.3828,-0.451485767596,50.5396462147,0,0,
8401,8401,4.2005000,71908,4200,9922.23535,19362.5801,10.3706177765,37.5238356311,0,0,
8402,8402,4.2010000,71909,4201,9919.71191,19359.0938,2.0746351775,26.7332288617,0,0,
8403,8403,4.2015000,71909,4201,9908.05176,19366.7871,-8.71729802297,30.1296609168,0,0,
8404,8404,4.2020000,71910,4202,9899.15723,19370.9941,-14.8752537497,27.9604603266,0,0,
8405,8405,4.2025000,71910,4202,9895.91113,19367.9883,-14.9625225263,16.1865829285,0,0,
8406,8406,4.2030000,71911,4203,9894.22852,19364.2637,-15.140749869,3.55403617848,0,0,
8407,8407,4.2035000,71911,4203,9897.35352,19359.6953,-9.02040811274,-9.6935603085,0,0,
8408,8408,4.2040000,71912,4204,9904.80664,19360.2949,-3.54592082222,-17.58442177,0,0,
8409,8409,4.2045000,71912,4204,9912.86035,19366.0645,0.575955104083,-20.1644846163,0,0,
8410,8410,4.2050000,71913,4205,9915.74512,19374.5996,-6.53317798443,-19.7355701526,0,0,
8411,8411,4.2055000,71913,4205,9906.48926,19383.8555,-21.2977942271,-17.7041230995,0,0,
8412,8412,4.2060000,71914,4206,9900.3584,19381.4512,-30.5357275246,-20.7451201747,0,0,
8413,8413,4.2065000,71914,4206,9893.14648,19378.5664,-36.7506436978,-14.7636933806,0,0,
8414,8414,4.2070000,71915,4207,9886.05469,19383.0137,-38.3163113642,5.45184777432,0,0,
8415,8415,4.2075000,71915,4207,9883.16992,19389.0254,-35.0860049778,21.4802977933,0,0,
8416,8416,4.2080000,71916,4208,9884.13184,19373.1582,-29.0410304431,0.432782921185,0,0,
8417,8417,4.2085000,71916,4208,9887.97754,19359.334,-19.1883148009,-27.6290365568,0,0,
8418,8418,4.2090000,71917,4209,9908.89355,19356.4492,2.75426845963,-42.9935982358,0,0,
8419,8419,4.2095000,71917,4209,9915.86523,19363.1816,5.65023144991,-42.7442624182,0,0,
8420,8420,4.2100000,71918,4210,9910.45605,19377.8457,-2.19849971004,-29.4554606671,0,0,
8421,8421,4.2105000,71918,4210,9904.08496,19386.9805,-9.61899704818,-16.7442502398,0,0,
8422,8422,4.2110000,71919,4211,9892.30566,19384.5762,-20.3887993252,-14.2209559663,0,0,
8423,8423,4.2115000,71919,4211,9870.90918,19384.8164,-35.0326942037,-15.5735157399,0,0,
8424,8424,4.2120000,71920,4212,9846.74902,19383.9746,-46.0961937759,-20.2824532006,0,0,
8425,8425,4.2125000,71920,4212,9830.6416,19371.5957,-47.2705675645,-30.9260737058,0,0,
8426,8426,4.2130000,71921,4213,9815.49609,19362.459,-45.8476318218,-29.9545573298,0,0,
8427,8427,4.2135000,71921,4213,9818.26074,19359.9355,-30.7889731687,-20.7557167222,0,0,
8428,8428,4.2140000,71922,4214,9840.61816,19364.2637,-4.49260247425,-10.7411592789,0,0,
8429,8429,4.2145000,71922,4214,9876.55859,19364.502,23.2754197076,-6.98431474311,0,0,
8430,8430,4.2150000,71923,4215,9881.60742,19367.0273,16.9956102831,-4.26902505199,0,0,
8431,8431,4.2155000,71923,4215,9866.58203,19370.1523,-6.15980234941,-5.82966361648,0,0,
8432,8432,4.2160000,71924,4216,9853.11914,19364.1426,-19.3244022755,-15.943729832,0,0,
8433,8433,4.2165000,71924,4216,9848.43164,19362.6992,-14.3820439746,-20.0101469273,0,0,
8434,8434,4.2170000,71925,4217,9856.60449,19357.7715,5.9483447813,-29.5034899467,0,0,
8435,8435,4.2175000,71925,4217,9869.4668,19355.6074,29.2825876419,-36.2581743918,0,0,
8436,8436,4.2180000,71926,4218,9862.49512,19355.248,30.5378020887,-37.740311363,0,0,
8437,8437,4.2185000,71926,4218,9840.97852,19361.6191,17.2822588589,-25.9145626924,0,0,
8438,8438,4.2190000,71927,4219,9824.75098,19364.2637,8.3303608948,-14.2590492925,0,0,
8439,8439,4.2195000,71927,4219,9826.43457,19357.8926,9.20507692976,-9.31760352658,0,0,
8440,8440,4.2200000,71928,4220,9853.11914,19334.4512,27.8478121198,-23.5362007655,0,0,
8441,8441,4.2205000,71928,4220,9882.44824,19296.9492,46.9489135261,-50.697038981,0,0,
8442,8442,4.2210000,71929,4221,9908.77246,19259.2051,64.171707781,-69.7785498843,0,0,
8443,8443,4.2215000,71929,4221,9917.78809,19243.459,67.4154181392,-64.5833414837,0,0,
8444,8444,4.2220000,71930,4222,9928.24609,19259.2051,69.8922472064,-33.8276994691,0,0,
8445,8445,4.2225000,71930,4222,9939.4248,19280,70.4668625315,-5.45626453358,0,0,
8446,8446,4.2230000,71931,4223,9934.61621,19277.7168,55.2787029871,-2.12751927818,0,0,
8447,8447,4.2235000,71931,4223,9908.53223,19282.0449,25.8477773074,4.90199446321,0,0,
8448,8448,4.2240000,71932,4224,9877.64062,19312.2148,-5.26217893171,29.860081975,0,0,
8449,8449,4.2245000,71932,4224,9848.43164,19337.0957,-29.4170576512,44.2967676997,0,0,
8450,8450,4.2250000,71933,4225,9834.12695,19327.7207,-40.1495880629,27.5023937122,0,0,
8451,8451,4.2255000,71933,4225,9838.4541,19295.8672,-30.2268831716,-3.58852458707,0,0,
8452,8452,4.2260000,71934,4226,9835.20898,19274.2305,-28.2091323581,-14.2511066401,0,0,
8453,8453,4.2265000,71934,4226,9849.75391,19281.082,-10.0498893633,7.83915977249,0,0,
8454,8454,4.2270000,71935,4227,9869.58691,19282.1641,11.323168934,27.5936834866,0,0,
8455,8455,4.2275000,71935,4227,9869.82715,19262.4512,12.2849100335,25.5091388731,0,0,
8456,8456,4.2280000,71936,4228,9862.85547,19260.166,6.25168537476,29.014696897,0,0,
8457,8457,4.2285000,71936,4228,9856.12402,19259.6855,2.78585548106,22.8860230525,0,0,
8458,8458,4.2290000,71937,4229,9864.53809,19268.0996,9.35733668156,21.7829227867,0,0,
8459,8459,4.2295000,71937,4229,9861.89355,19276.2754,5.19589447399,22.4557544558,0,0,
8460,8460,4.2300000,71938,4230,9834.00684,19281.9238,-16.5023497348,24.3969074782,0,0,
8461,8461,4.2305000,71938,4230,9798.66699,19277.2363,-39.6125263999,23.2430305366,0,0,
8462,8462,4.2310000,71939,4231,9764.89062,19266.2969,-55.5546624722,20.1924305984,0,0,
8463,8463,4.2315000,71939,4231,9724.1416,19262.4512,-69.9451488885,18.4550521166,0,0,
8464,8464,4.2320000,71940,4232,9690.00488,19256.5605,-72.2180730795,13.2136660519,0,0,
8465,8465,4.2325000,71940,4232,9666.2041,19240.8145,-64.9552119053,4.71574647477,0,0,
8466,8466,4.2330000,71941,4233,9657.30957,19235.5254,-45.017072027,11.067789906,0,0,
8467,8467,4.2335000,71941,4233,9680.14746,19229.2754,-6.16339788999,16.4181163583,0,0,
8468,8468,4.2340000,71942,4234,9711.04004,19228.3145,27.1319686874,21.1961208137,0,0,
8469,8469,4.2345000,71942,4234,9749.86523,19239.0117,54.3952101239,33.9812675627,0,0,
8470,8470,4.2350000,71943,4235,9776.79004,19250.4316,68.4620395226,42.1887863026,0,0,
8471,8471,4.2355000,71943,4235,9783.52246,19253.1953,64.4203902962,37.6050295041,0,0,
8472,8472,4.2360000,71944,4236,9778.1123,19246.7051,53.235929278,26.0353090729,0,0,
8473,8473,4.2365000,71944,4236,9767.05371,19240.6934,43.6646155955,15.9567785555,0,0,
8474,8474,4.2370000,71945,4237,9750.34668,19236.4863,32.9597584298,6.53226878453,0,0,
8475,8475,4.2375000,71945,4237,9770.66016,19218.457,55.3219009959,-14.3332265947,0,0,
8476,8476,4.2380000,71946,4238,9817.65918,19188.6465,96.0534343157,-39.2408705633,0,0,
8477,8477,4.2385000,71946,4238,9846.98926,19170.8574,113.219258754,-44.4861141921,0,0,
8478,8478,4.2390000,71947,4239,9842.54199,19174.9434,94.4779710794,-25.8934645561,0,0,
8479,8479,4.2395000,71947,4239,9841.82031,19194.2949,72.05583413,5.38529361222,0,0,
8480,8480,4.2400000,71948,4240,9852.99902,19202.3496,55.7514101849,20.4206834131,0,0,
8481,8481,4.2405000,71948,4240,9865.13965,19193.2148,43.1108377323,16.5818390592,0,0,
8482,8482,4.2410000,71949,4241,9885.81445,19186.4824,42.7941233321,16.4669755758,0,0,
8483,8483,4.2415000,71949,4241,9923.67871,19172.0586,61.1974633032,7.03829030218,0,0,
8484,8484,4.2420000,71950,4242,9940.74707,19158.1152,56.9219680356,-5.95023427347,0,0,
8485,8485,4.2425000,71950,4242,9938.46289,19148.0176,35.2181780271,-15.3278480669,0,0,
8486,8486,4.2430000,71951,4243,9924.63965,19148.3789,8.35892115231,-11.5890606852,0,0,
8487,8487,4.2435000,71951,4243,9902.88281,19157.9941,-16.4286724636,-3.24828812413,0,0,
8488,8488,4.2440000,71952,4244,9888.09863,19159.1973,-33.0008599686,-9.07931193405,0,0,
8489,8489,4.2445000,71952,4244,9882.80957,19160.1582,-39.7300276831,-13.9482495178,0,0,
8490,8490,4.2450000,71953,4245,9889.90137,19147.5371,-40.9167472301,-23.200006375,0,0,
8491,8491,4.2455000,71953,4245,9897.11328,19137.8008,-42.852506875,-23.6410274836,0,0,
8492,8492,4.2460000,71954,4246,9902.7627,19139.3633,-44.9687220028,-11.6368533875,0,0,
8493,8493,4.2465000,71954,4246,9924.63965,19146.6953,-35.3624046579,3.76870667717,0,0,
8494,8494,4.2470000,71955,4247,9934.37598,19155.9512,-36.7785651493,23.6132976713,0,0,
8495,8495,4.2475000,71955,4247,9918.87012,19151.2637,-55.4671958114,30.3575579431,0,0,
8496,8496,4.2480000,71956,4248,9901.56055,19142.248,-71.1947410316,21.7537558003,0,0,
8497,8497,4.2485000,71956,4248,9885.09277,19132.9922,-81.5972679905,5.65728795131,0,0,
8498,8498,4.2490000,71957,4249,9881.4873,19128.7852,-83.4516065401,-7.51926421921,0,0,
8499,8499,4.2495000,71957,4249,9873.55371,19123.7363,-85.8911816057,-17.2685998782,0,0,
8500,8500,4.2500000,71958,4250,9856.72559,19118.9297,-88.0617937249,-21.4285268027,0,0,
8501,8501,4.2505000,71958,4250,9816.09668,19123.6172,-106.464355899,-10.4755425562,0,0,
8502,8502,4.2510000,71959,4251,9773.4248,19133.5938,-120.954485792,6.20457467241,0,0,
8503,8503,4.2515000,71959,4251,9754.07227,19144.1719,-108.223530268,14.8364279524,0,0,
8504,8504,4.2520000,71960,4252,9767.53516,19148.8594,-68.6845615731,15.2821571725,0,0,
8505,8505,4.2525000,71960,4252,9766.21289,19154.5098,-49.9160454244,20.4867866289,0,0,
8506,8506,4.2530000,71961,4253,9770.41992,19165.4473,-31.4527335699,30.2604077835,0,0,
8507,8507,4.2535000,71961,4253,9804.07715,19173.1406,-0.63968133644,35.5912994558,0,0,
8508,8508,4.2540000,71962,4254,9836.29102,19177.8281,17.7648355439,32.6256442389,0,0,
8509,8509,4.2545000,71962,4254,9840.97852,19179.1504,4.22618630733,24.4120553682,0,0,
8510,8510,4.2550000,71963,4255,9829.55957,19182.1562,-15.6851693299,16.4482605958,0,0,
8511,8511,4.2555000,71963,4255,9821.86621,19191.8926,-23.2999391114,13.3514381762,0,0,
8512,8512,4.2560000,71964,4256,9802.63379,19205.4746,-33.6921535169,14.9405899175,0,0,
8513,8513,4.2565000,71964,4256,9767.29492,19217.9766,-49.2117781776,13.917786615,0,0,
8514,8514,4.2570000,71965,4257,9736.28223,19229.1543,-54.0317142168,8.93316645007,0,0,
8515,8515,4.2575000,71965,4257,9731.47461,19229.0352,-39.8807422665,-4.28338617869,0,0,
8516,8516,4.2580000,71966,4258,9762.60645,19233.9629,-0.626378395963,-8.60308490954,0,0,
8517,8517,4.2585000,71966,4258,9777.87207,19229.0352,22.3174532182,-19.0712924327,0,0,
8518,8518,4.2590000,71967,4259,9778.2334,19219.9004,32.3457749785,-31.388577167,0,0,
8519,8519,4.2595000,71967,4259,9797.58594,19216.1738,48.7249011011,-36.7296457769,0,0,
8520,8520,4.2600000,71968,4260,9816.33691,19229.3965,54.4405289544,-26.1692188317,0,0,
8521,8521,4.2605000,71968,4260,9825.23242,19240.9355,51.6023416194,-17.6442870358,0,0,
8522,8522,4.2610000,71969,4261,9832.2041,19244.3008,49.5276444816,-16.928584483,0,0,
8523,8523,4.2615000,71969,4261,9840.37793,19249.8301,50.7066395292,-15.8255766246,0,0,
8524,8524,4.2620000,71970,4262,9842.30078,19254.0371,49.39607235,-20.8334831354,0,0,
8525,8525,4.2625000,71970,4262,9868.74512,19245.7422,70.3428615335,-37.4111802326,0,0,
8526,8526,4.2630000,71971,4263,9909.01367,19239.9727,100.533120655,-48.1739394111,0,0,
8527,8527,4.2635000,71971,4263,9928.84668,19237.6895,111.476406211,-56.9157593998,0,0,
8528,8528,4.2640000,71972,4264,9917.78809,19239.6113,90.9881141824,-63.0652065254,0,0,
8529,8529,4.2645000,71972,4264,9910.69629,19247.666,73.8749278992,-62.2178600042,0,0,
8530,8530,4.2650000,71973,4265,9914.90332,19257.7637,61.3015136866,-52.4276382963,0,0,
8531,8531,4.2655000,71973,4265,9902.16211,19268.9414,35.5093167097,-39.9679583065,0,0,
8532,8532,4.2660000,71974,4266,9882.20801,19271.3457,9.05251492076,-36.0274699155,0,0,
8533,8533,4.2665000,71974,4266,9866.70215,19273.75,-12.9515145345,-32.5108069341,0,0,
8534,8534,4.2670000,71975,4267,9849.15234,19273.0293,-29.4169757675,-27.1546740735,0,0,
8535,8535,4.2675000,71975,4267,9830.76172,19278.6777,-36.2664557778,-12.8728566594,0,0,
8536,8536,4.2680000,71976,4268,9820.54395,19276.6348,-33.7453274138,-14.4234995311,0,0,
8537,8537,4.2685000,71976,4268,9825.1123,19281.3223,-18.4725355847,-16.570171136,0,0,
8538,8538,4.2690000,71977,4269,9831.3623,19290.5781,-10.3078814349,-18.2452920289,0,0,
8539,8539,4.2695000,71977,4269,9822.70801,19299.5938,-13.5603518195,-17.9501799955,0,0,
8540,8540,4.2700000,71978,4270,9801.79297,19311.4941,-19.6298687597,-12.3067954412,0,0,
8541,8541,4.2705000,71978,4270,9781.3584,19316.541,-18.7646939202,-9.36427708053,0,0,
8542,8542,4.2710000,71979,4271,9776.5498,19321.2305,-4.55861412269,-4.93729464614,0,0,
8543,8543,4.2715000,71979,4271,9778.59375,19324.7168,11.392544292,-6.0647864947,0,0,
8544,8544,4.2720000,71980,4272,9788.93066,19326.0371,25.9236882884,-8.34935198575,0,0,
8545,8545,4.2725000,71980,4272,9807.20215,19325.3164,43.8953173654,-7.83912042476,0,0,
8546,8546,4.2730000,71981,4273,9816.57715,19326.1582,47.5767729718,-4.92365240708,0,0,
8547,8547,4.2735000,71981,4273,9820.66504,19326.7598,33.5506617289,-0.933959858598,0,0,
8548,8548,4.2740000,71982,4274,9823.66992,19327.8418,16.4981212936,0.63741479912,0,0,
8549,8549,4.2745000,71982,4274,9827.75684,19318.4648,2.89634375113,-7.11963864312,0,0,
8550,8550,4.2750000,71983,4275,9840.8584,19313.1758,4.6524191406,-11.0604125501,0,0,
