record_index,sequence,time_s,tick_ms,tick_elapsed_ms,device_id,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_y_raw,angle_z_raw,angle_x_deg,angle_y_deg,angle_z_deg,battery_raw,battery_voltage,sequence_gap_before
574,105094,1.643,290071,1643,1,-59,2041,-472,-0.02880859375,0.99658203125,-0.23046875,-118,737,-80,-7.2021484375,44.98291015625,-4.8828125,-338,2320,5191,18491,-464,25431,101.5740966796875,-2.548828125,139.6966552734375,354,3.54,0
575,105095,1.644,290072,1644,2,-413,1903,695,-0.20166015625,0.92919921875,0.33935546875,-142,166,269,-8.6669921875,10.1318359375,16.41845703125,1227,2701,-3565,12220,1072,1168,67.12646484375,5.888671875,6.416015625,359,3.59,0
576,105096,1.657,290085,1657,0,-66,1815,-571,-0.0322265625,0.88623046875,-0.27880859375,-547,141,-13,-33.38623046875,8.60595703125,-0.79345703125,-4277,1914,-672,15855,1225,-31279,87.0941162109375,6.7291259765625,-171.8206787109375,348,3.48,0
577,105097,1.657,290085,1657,1,-41,2240,-352,-0.02001953125,1.09375,-0.171875,-130,495,23,-7.9345703125,30.21240234375,1.40380859375,-386,2298,5243,18467,-483,25522,101.4422607421875,-2.6531982421875,140.196533203125,354,3.54,0
578,105098,1.658,290086,1658,2,-417,1899,712,-0.20361328125,0.92724609375,0.34765625,-124,112,237,-7.568359375,6.8359375,14.46533203125,1233,2689,-3550,12209,1053,1190,67.0660400390625,5.7843017578125,6.536865234375,359,3.59,0
579,105099,1.663,290091,1663,0,77,1995,-695,0.03759765625,0.97412109375,-0.33935546875,-232,63,311,-14.16015625,3.84521484375,18.98193359375,-4277,1880,-644,15808,1187,-31261,86.8359375,6.5203857421875,-171.7218017578125,348,3.48,0
580,105100,1.664,290092,1664,1,-27,2263,-305,-0.01318359375,1.10498046875,-0.14892578125,-262,433,59,-15.9912109375,26.42822265625,3.60107421875,-400,2295,5249,18448,-491,25544,101.337890625,-2.6971435546875,140.3173828125,354,3.54,0
581,105101,1.665,290093,1665,2,-428,1900,731,-0.208984375,0.927734375,0.35693359375,-107,73,194,-6.53076171875,4.45556640625,11.8408203125,1249,2683,-3497,12199,1037,1205,67.0111083984375,5.6964111328125,6.6192626953125,359,3.59,0
582,105102,1.67,290098,1670,0,68,1998,-647,0.033203125,0.9755859375,-0.31591796875,-83,13,404,-5.06591796875,0.79345703125,24.658203125,-4290,1855,-638,15806,1163,-31260,86.824951171875,6.3885498046875,-171.71630859375,348,3.48,0
583,105103,1.671,290099,1671,1,-11,2185,-197,-0.00537109375,1.06689453125,-0.09619140625,-550,374,133,-33.5693359375,22.8271484375,8.11767578125,-405,2291,5282,18387,-514,25583,101.0028076171875,-2.823486328125,140.5316162109375,354,3.54,0
584,105104,1.672,290100,1672,2,-434,1901,743,-0.2119140625,0.92822265625,0.36279296875,-93,56,173,-5.67626953125,3.41796875,10.55908203125,1244,2677,-3487,12195,1030,1211,66.9891357421875,5.657958984375,6.6522216796875,359,3.59,0
585,105105,1.677,290105,1677,0,-60,2059,-516,-0.029296875,1.00537109375,-0.251953125,1,-140,442,0.06103515625,-8.544921875,26.9775390625,-4327,1843,-589,15806,1115,-31270,86.824951171875,6.1248779296875,-171.771240234375,349,3.49,0
586,105106,1.678,290106,1678,1,-15,2105,-162,-0.00732421875,1.02783203125,-0.0791015625,-605,354,156,-36.92626953125,21.6064453125,9.521484375,-420,2298,5263,18352,-526,25601,100.810546875,-2.889404296875,140.6304931640625,354,3.54,0
587,105107,1.679,290107,1679,2,-442,1892,774,-0.2158203125,0.923828125,0.3779296875,-44,10,147,-2.685546875,0.6103515625,8.97216796875,1258,2687,-3446,12191,1017,1219,66.9671630859375,5.5865478515625,6.6961669921875,359,3.59,0
588,105108,1.684,290112,1684,0,-91,1992,-438,-0.04443359375,0.97265625,-0.2138671875,18,-237,425,1.0986328125,-14.46533203125,25.93994140625,-4299,1829,-615,15806,1091,-31284,86.824951171875,5.9930419921875,-171.84814453125,349,3.49,0
589,105109,1.685,290113,1685,1,-26,2017,-166,-0.0126953125,0.98486328125,-0.0810546875,-606,322,175,-36.9873046875,19.6533203125,10.68115234375,-429,2297,5255,18318,-539,25616,100.623779296875,-2.9608154296875,140.712890625,354,3.54,0
590,105110,1.686,290114,1686,2,-440,1870,783,-0.21484375,0.9130859375,0.38232421875,-19,-7,142,-1.15966796875,-0.42724609375,8.6669921875,1263,2673,-3468,12191,1010,1221,66.9671630859375,5.548095703125,6.7071533203125,359,3.59,0
591,105111,1.691,290119,1691,0,-105,1968,-378,-0.05126953125,0.9609375,-0.1845703125,32,-379,408,1.953125,-23.13232421875,24.90234375,-4296,1826,-615,15806,1069,-31308,86.824951171875,5.8721923828125,-171.97998046875,349,3.49,0
592,105112,1.692,290120,1692,1,-53,1931,-191,-0.02587890625,0.94287109375,-0.09326171875,-515,201,201,-31.43310546875,12.26806640625,12.26806640625,-419,2303,5290,18258,-565,25635,100.294189453125,-3.1036376953125,140.8172607421875,354,3.54,0
593,105113,1.693,290121,1693,2,-434,1841,791,-0.2119140625,0.89892578125,0.38623046875,-2,-8,136,-0.1220703125,-0.48828125,8.30078125,1271,2676,-3469,12191,1004,1223,66.9671630859375,5.51513671875,6.7181396484375,359,3.59,0
594,105114,1.698,290126,1698,0,-17,1996,-251,-0.00830078125,0.974609375,-0.12255859375,-13,-715,421,-0.79345703125,-43.64013671875,25.69580078125,-4288,1825,-604,15798,1019,-31381,86.781005859375,5.5975341796875,-172.3809814453125,349,3.49,0
595,105115,1.699,290127,1699,1,-57,1937,-175,-0.02783203125,0.94580078125,-0.08544921875,-475,132,207,-28.99169921875,8.056640625,12.63427734375,-419,2295,5357,18231,-577,25639,100.1458740234375,-3.1695556640625,140.8392333984375,354,3.54,0
596,105116,1.7,290128,1700,2,-425,1792,818,-0.20751953125,0.875,0.3994140625,36,-18,130,2.197265625,-1.0986328125,7.9345703125,1313,2676,-3488,12196,991,1227,66.99462890625,5.4437255859375,6.7401123046875,359,3.59,0
597,105117,1.705,290133,1705,0,103,2032,-166,0.05029296875,0.9921875,-0.0810546875,-87,-834,478,-5.31005859375,-50.9033203125,29.1748046875,-4294,1821,-590,15787,989,-31427,86.7205810546875,5.4327392578125,-172.6336669921875,349,3.49,0
598,105118,1.706,290134,1706,1,-43,2002,-142,-0.02099609375,0.9775390625,-0.0693359375,-548,12,194,-33.447265625,0.732421875,11.8408203125,-444,2278,5347,18170,-599,25639,99.810791015625,-3.2904052734375,140.8392333984375,354,3.54,0
599,105119,1.707,290135,1707,2,-420,1778,836,-0.205078125,0.8681640625,0.408203125,51,-37,124,3.11279296875,-2.25830078125,7.568359375,1302,2674,-3490,12199,984,1227,67.0111083984375,5.4052734375,6.7401123046875,359,3.59,0
600,105120,1.714,290142,1714,0,103,2032,-166,0.05029296875,0.9921875,-0.0810546875,-87,-834,478,-5.31005859375,-50.9033203125,29.1748046875,-4294,1821,-590,15787,989,-31427,86.7205810546875,5.4327392578125,-172.6336669921875,349,3.49,0
601,105121,1.714,290142,1714,1,15,2016,-109,0.00732421875,0.984375,-0.05322265625,-568,-9,159,-34.66796875,-0.54931640625,9.70458984375,-455,2280,5334,18139,-608,25635,99.6405029296875,-3.33984375,140.8172607421875,354,3.54,0
602,105122,1.714,290142,1714,2,-400,1749,864,-0.1953125,0.85400390625,0.421875,69,-58,104,4.21142578125,-3.5400390625,6.34765625,1321,2682,-3455,12207,972,1225,67.0550537109375,5.33935546875,6.7291259765625,359,3.59,0
603,105123,1.719,290147,1719,0,290,2068,128,0.1416015625,1.009765625,0.0625,-371,-916,614,-22.64404296875,-55.908203125,37.4755859375,-4283,1836,-558,15723,884,-31572,86.3690185546875,4.85595703125,-173.43017578125,349,3.49,0
604,105124,1.72,290148,1720,1,9,1993,-149,0.00439453125,0.97314453125,-0.07275390625,-532,-90,154,-32.470703125,-5.4931640625,9.3994140625,-465,2281,5322,18111,-615,25626,99.4866943359375,-3.3782958984375,140.767822265625,354,3.54,0
605,105125,1.721,290149,1721,2,-389,1733,875,-0.18994140625,0.84619140625,0.42724609375,72,-52,90,4.39453125,-3.173828125,5.4931640625,1330,2681,-3496,12211,967,1224,67.0770263671875,5.3118896484375,6.7236328125,359,3.59,0
606,105126,1.726,290154,1726,0,227,1976,255,0.11083984375,0.96484375,0.12451171875,-407,-896,589,-24.84130859375,-54.6875,35.94970703125,-4264,1823,-557,15697,849,-31620,86.2261962890625,4.6636962890625,-173.69384765625,349,3.49,0
607,105127,1.728,290156,1728,2,-380,1719,884,-0.185546875,0.83935546875,0.431640625,71,-61,80,4.33349609375,-3.72314453125,4.8828125,1336,2707,-3499,12215,963,1222,67.0989990234375,5.2899169921875,6.712646484375,359,3.59,0
608,105128,1.733,290161,1733,0,86,1796,369,0.0419921875,0.876953125,0.18017578125,-344,-926,496,-20.99609375,-56.5185546875,30.2734375,-4253,1802,-518,15652,789,-31717,85.97900390625,4.3341064453125,-174.2266845703125,349,3.49,0
609,105129,1.734,290162,1734,1,108,2024,-363,0.052734375,0.98828125,-0.17724609375,-728,-411,213,-44.43359375,-25.08544921875,13.00048828125,-490,2285,5293,18005,-638,25564,98.9044189453125,-3.504638671875,140.42724609375,355,3.55,0
610,105130,1.735,290163,1735,2,-353,1697,903,-0.17236328125,0.82861328125,0.44091796875,60,-60,43,3.662109375,-3.662109375,2.62451171875,1349,2672,-3446,12222,957,1218,67.137451171875,5.2569580078125,6.690673828125,359,3.59,0
611,105131,1.74,290168,1740,0,66,1773,418,0.0322265625,0.86572265625,0.2041015625,-278,-883,458,-16.9677734375,-53.89404296875,27.9541015625,-4231,1782,-517,15634,762,-31761,85.880126953125,4.185791015625,-174.4683837890625,349,3.49,0
612,105132,1.741,290169,1741,1,256,1962,-313,0.125,0.9580078125,-0.15283203125,-837,-526,277,-51.08642578125,-32.1044921875,16.90673828125,-518,2289,5297,17917,-660,25500,98.4210205078125,-3.62548828125,140.07568359375,355,3.55,0
613,105133,1.742,290170,1742,2,-347,1686,909,-0.16943359375,0.8232421875,0.44384765625,47,-55,34,2.86865234375,-3.35693359375,2.0751953125,1339,2697,-3451,12224,954,1216,67.1484375,5.240478515625,6.6796875,358,3.58,0
614,105134,1.747,290175,1747,0,66,1773,418,0.0322265625,0.86572265625,0.2041015625,-278,-883,458,-16.9677734375,-53.89404296875,27.9541015625,-4231,1782,-517,15634,762,-31761,85.880126953125,4.185791015625,-174.4683837890625,349,3.49,0
615,105135,1.749,290177,1749,2,-343,1667,921,-0.16748046875,0.81396484375,0.44970703125,-20,-56,29,-1.220703125,-3.41796875,1.77001953125,1336,2682,-3423,12223,950,1211,67.1429443359375,5.218505859375,6.6522216796875,358,3.58,0
616,105136,1.754,290182,1754,0,97,1924,337,0.04736328125,0.939453125,0.16455078125,-317,-290,304,-19.34814453125,-17.7001953125,18.5546875,-4200,1787,-440,15583,703,-31828,85.5999755859375,3.8616943359375,-174.83642578125,349,3.49,0
617,105137,1.755,290183,1755,1,418,1912,-252,0.2041015625,0.93359375,-0.123046875,-822,-575,244,-50.1708984375,-35.09521484375,14.892578125,-541,2253,5293,17830,-682,25434,97.943115234375,-3.746337890625,139.713134765625,355,3.55,0
618,105138,1.756,290184,1756,2,-346,1659,935,-0.1689453125,0.81005859375,0.45654296875,-51,-55,37,-3.11279296875,-3.35693359375,2.25830078125,1350,2703,-3410,12219,947,1209,67.1209716796875,5.2020263671875,6.6412353515625,358,3.58,0
619,105139,1.761,290189,1761,0,108,1944,264,0.052734375,0.94921875,0.12890625,-383,-96,262,-23.37646484375,-5.859375,15.9912109375,-4194,1810,-426,15561,689,-31829,85.4791259765625,3.7847900390625,-174.8419189453125,349,3.49,0
620,105140,1.762,290190,1762,1,513,1985,-96,0.25048828125,0.96923828125,-0.046875,-832,-501,274,-50.78125,-30.57861328125,16.7236328125,-521,2220,5310,17740,-707,25377,97.44873046875,-3.8836669921875,139.4000244140625,355,3.55,0
621,105141,1.763,290191,1763,2,-349,1651,949,-0.17041015625,0.80615234375,0.46337890625,-78,-67,50,-4.7607421875,-4.08935546875,3.0517578125,1351,2704,-3438,12214,943,1206,67.093505859375,5.1800537109375,6.624755859375,358,3.58,0
622,105142,1.768,290196,1768,0,204,1903,94,0.099609375,0.92919921875,0.0458984375,-505,-12,217,-30.82275390625,-0.732421875,13.24462890625,-4179,1798,-407,15506,666,-31828,85.177001953125,3.658447265625,-174.83642578125,349,3.49,0
623,105143,1.77,290198,1770,2,-356,1634,964,-0.173828125,0.7978515625,0.470703125,-127,-99,66,-7.75146484375,-6.04248046875,4.0283203125,1369,2718,-3440,12201,934,1199,67.0220947265625,5.130615234375,6.5863037109375,358,3.58,0
624,105144,1.778,290206,1778,0,290,1876,13,0.1416015625,0.916015625,0.00634765625,-583,-129,205,-35.58349609375,-7.87353515625,12.51220703125,-4168,1789,-385,15472,654,-31838,84.990234375,3.592529296875,-174.891357421875,350,3.5,0
625,105145,1.782,290210,1782,0,376,1834,-31,0.18359375,0.8955078125,-0.01513671875,-647,-326,193,-39.48974609375,-19.8974609375,11.77978515625,-4160,1789,-374,15434,643,-31859,84.781494140625,3.5321044921875,-175.0067138671875,350,3.5,0
626,105146,1.784,290212,1784,2,-371,1614,968,-0.18115234375,0.7880859375,0.47265625,-196,-110,91,-11.962890625,-6.7138671875,5.55419921875,1387,2702,-3415,12179,921,1190,66.9012451171875,5.0592041015625,6.536865234375,358,3.58,0
627,105147,1.789,290217,1789,0,628,1731,4,0.306640625,0.84521484375,0.001953125,-638,-780,160,-38.9404296875,-47.607421875,9.765625,-4138,1775,-325,15359,618,-31940,84.3695068359375,3.394775390625,-175.45166015625,350,3.5,0
628,105148,1.79,290218,1790,1,654,2163,-24,0.3193359375,1.05615234375,-0.01171875,-1390,-138,386,-84.8388671875,-8.4228515625,23.5595703125,-503,2159,5384,17416,-796,25294,95.6689453125,-4.37255859375,138.944091796875,355,3.55,0
629,105149,1.791,290219,1791,2,-403,1605,981,-0.19677734375,0.78369140625,0.47900390625,-271,-213,120,-16.54052734375,-13.00048828125,7.32421875,1363,2725,-3432,12148,901,1173,66.73095703125,4.9493408203125,6.4434814453125,358,3.58,0
630,105150,1.796,290224,1796,0,812,1700,16,0.396484375,0.830078125,0.0078125,-613,-1012,126,-37.41455078125,-61.767578125,7.6904296875,-4143,1773,-329,15321,607,-31999,84.1607666015625,3.3343505859375,-175.7757568359375,350,3.5,0
631,105151,1.798,290226,1798,2,-415,1587,978,-0.20263671875,0.77490234375,0.4775390625,-277,-264,130,-16.90673828125,-16.11328125,7.9345703125,1368,2727,-3400,12132,888,1161,66.64306640625,4.8779296875,6.3775634765625,358,3.58,0
632,105152,1.803,290231,1803,0,1306,1675,120,0.6376953125,0.81787109375,0.05859375,-757,-1176,16,-46.20361328125,-71.77734375,0.9765625,-4107,1761,-337,15231,593,-32125,83.6663818359375,3.2574462890625,-176.4678955078125,350,3.5,0
633,105153,1.805,290233,1805,2,-436,1531,933,-0.212890625,0.74755859375,0.45556640625,-322,-375,151,-19.6533203125,-22.88818359375,9.21630859375,1382,2721,-3415,12094,858,1130,66.434326171875,4.713134765625,6.207275390625,357,3.57,0
634,105154,1.81,290238,1810,0,1551,1645,206,0.75732421875,0.80322265625,0.1005859375,-869,-948,-37,-53.03955078125,-57.861328125,-2.25830078125,-4108,1747,-279,15180,592,-32168,83.38623046875,3.251953125,-176.7041015625,350,3.5,0
635,105155,1.811,290239,1811,1,689,2039,-11,0.33642578125,0.99560546875,-0.00537109375,-1616,294,518,-98.6328125,17.9443359375,31.6162109375,-460,2110,5376,17061,-907,25335,93.7188720703125,-4.9822998046875,139.1693115234375,356,3.56,0
636,105156,1.812,290240,1812,2,-443,1511,902,-0.21630859375,0.73779296875,0.4404296875,-363,-401,152,-22.15576171875,-24.47509765625,9.27734375,1375,2728,-3409,12071,842,1112,66.3079833984375,4.625244140625,6.1083984375,357,3.57,0
637,105157,1.817,290245,1817,0,1735,1586,233,0.84716796875,0.7744140625,0.11376953125,-915,-522,-61,-55.84716796875,-31.8603515625,-3.72314453125,-4134,1730,-282,15128,594,-32185,83.1005859375,3.262939453125,-176.7974853515625,350,3.5,0
638,105158,1.818,290246,1818,1,679,2011,46,0.33154296875,0.98193359375,0.0224609375,-1782,369,595,-108.7646484375,22.52197265625,36.31591796875,-438,2058,5419,16858,-973,25373,92.603759765625,-5.3448486328125,139.3780517578125,356,3.56,0
639,105159,1.819,290247,1819,2,-456,1498,873,-0.22265625,0.7314453125,0.42626953125,-428,-439,153,-26.123046875,-26.79443359375,9.33837890625,1394,2751,-3403,12045,825,1092,66.1651611328125,4.5318603515625,5.99853515625,357,3.57,0
640,105160,1.832,290260,1832,0,1787,1511,145,0.87255859375,0.73779296875,0.07080078125,-866,550,-47,-52.8564453125,33.5693359375,-2.86865234375,-4114,1692,-282,15035,607,-32130,82.5897216796875,3.3343505859375,-176.495361328125,350,3.5,0
641,105161,1.833,290261,1833,2,-550,1502,806,-0.2685546875,0.7333984375,0.3935546875,-488,-579,176,-29.78515625,-35.33935546875,10.7421875,1374,2782,-3351,11960,765,1020,65.6982421875,4.2022705078125,5.60302734375,357,3.57,0
642,105162,1.838,290266,1838,0,1638,1476,64,0.7998046875,0.720703125,0.03125,-885,968,-72,-54.01611328125,59.08203125,-4.39453125,-4107,1695,-278,14988,620,-32068,82.33154296875,3.40576171875,-176.15478515625,350,3.5,0
643,105163,1.839,290267,1839,1,291,1903,269,0.14208984375,0.92919921875,0.13134765625,-2557,716,593,-156.06689453125,43.701171875,36.19384765625,-375,1946,5488,16320,-1101,25491,89.6484375,-6.0479736328125,140.0262451171875,356,3.56,0
644,105164,1.84,290268,1840,2,-599,1523,761,-0.29248046875,0.74365234375,0.37158203125,-643,-647,224,-39.24560546875,-39.48974609375,13.671875,1376,2795,-3315,11886,715,964,65.291748046875,3.9276123046875,5.29541015625,356,3.56,0
645,105165,1.845,290273,1845,0,1010,1290,116,0.4931640625,0.6298828125,0.056640625,-892,2273,-280,-54.443359375,138.73291015625,-17.08984375,-4118,1639,-315,14856,705,-31743,81.6064453125,3.8726806640625,-174.3695068359375,350,3.5,0
646,105166,1.846,290274,1846,1,2,1899,146,0.0009765625,0.92724609375,0.0712890625,-2608,686,534,-159.1796875,41.8701171875,32.5927734375,-379,1911,5528,16169,-1128,25526,88.8189697265625,-6.1962890625,140.218505859375,356,3.56,0
647,105167,1.847,290275,1847,2,-577,1523,750,-0.28173828125,0.74365234375,0.3662109375,-755,-645,215,-46.08154296875,-39.36767578125,13.12255859375,1385,2797,-3313,11840,691,936,65.0390625,3.7957763671875,5.1416015625,356,3.56,0
648,105168,1.852,290280,1852,0,801,1268,128,0.39111328125,0.619140625,0.0625,-786,2814,-314,-47.9736328125,171.7529296875,-19.1650390625,-4123,1646,-357,14826,746,-31580,81.441650390625,4.097900390625,-173.47412109375,350,3.5,0
649,105169,1.853,290281,1853,1,-465,1735,441,-0.22705078125,0.84716796875,0.21533203125,-2892,583,543,-176.513671875,35.58349609375,33.14208984375,-403,1825,5541,15841,-1182,25594,87.0172119140625,-6.492919921875,140.592041015625,356,3.56,0
650,105170,1.854,290282,1854,2,-547,1508,761,-0.26708984375,0.736328125,0.37158203125,-879,-613,191,-53.64990234375,-37.41455078125,11.65771484375,1394,2799,-3311,11786,668,910,64.742431640625,3.66943359375,4.998779296875,356,3.56,0
651,105171,1.859,290287,1859,0,446,1410,85,0.2177734375,0.6884765625,0.04150390625,-543,3413,-232,-33.14208984375,208.31298828125,-14.16015625,-4159,1602,-360,14792,825,-31211,81.2548828125,4.5318603515625,-171.4471435546875,350,3.5,0
652,105172,1.86,290288,1860,1,-422,1843,591,-0.2060546875,0.89990234375,0.28857421875,-3104,548,520,-189.453125,33.447265625,31.73828125,-395,1799,5540,15670,-1207,25616,86.077880859375,-6.6302490234375,140.712890625,356,3.56,0
653,105173,1.861,290289,1861,2,-392,1464,903,-0.19140625,0.71484375,0.44091796875,-1114,-593,157,-67.9931640625,-36.19384765625,9.58251953125,1390,2806,-3329,11662,626,857,64.061279296875,3.438720703125,4.7076416015625,356,3.56,0
654,105174,1.866,290294,1866,0,353,1644,124,0.17236328125,0.802734375,0.060546875,-472,3312,-108,-28.80859375,202.1484375,-6.591796875,-4190,1599,-367,14778,855,-31036,81.177978515625,4.6966552734375,-170.48583984375,350,3.5,0
655,105175,1.867,290295,1867,1,-561,2062,350,-0.27392578125,1.0068359375,0.1708984375,-3025,34,241,-184.63134765625,2.0751953125,14.70947265625,-397,1710,5606,15339,-1237,25618,84.2596435546875,-6.7950439453125,140.723876953125,356,3.56,0
656,105176,1.868,290296,1868,2,-267,1440,1022,-0.13037109375,0.703125,0.4990234375,-1110,-537,116,-67.7490234375,-32.77587890625,7.080078125,1391,2819,-3352,11601,609,833,63.7261962890625,3.3453369140625,4.5758056640625,356,3.56,0
657,105177,1.873,290301,1873,0,353,1644,124,0.17236328125,0.802734375,0.060546875,-472,3312,-108,-28.80859375,202.1484375,-6.591796875,-4190,1599,-367,14778,855,-31036,81.177978515625,4.6966552734375,-170.48583984375,350,3.5,0
658,105178,1.874,290302,1874,1,-518,1997,149,-0.2529296875,0.97509765625,0.07275390625,-2907,-307,297,-177.42919921875,-18.73779296875,18.12744140625,-399,1652,5655,15192,-1262,25586,83.4521484375,-6.932373046875,140.548095703125,356,3.56,0
659,105179,1.875,290303,1875,2,36,1435,1211,0.017578125,0.70068359375,0.59130859375,-1027,-455,28,-62.68310546875,-27.77099609375,1.708984375,1357,2836,-3333,11483,585,789,63.0780029296875,3.2135009765625,4.3341064453125,356,3.56,0
660,105180,1.88,290308,1880,0,-423,3382,1219,-0.20654296875,1.6513671875,0.59521484375,-1524,1779,-266,-93.017578125,108.58154296875,-16.2353515625,-4283,1539,-415,14608,936,-30681,80.244140625,5.1416015625,-168.5357666015625,350,3.5,0
661,105181,1.881,290309,1881,1,-349,1812,-271,-0.17041015625,0.884765625,-0.13232421875,-2417,-952,382,-147.52197265625,-58.10546875,23.3154296875,-412,1600,5669,15072,-1286,25536,82.79296875,-7.064208984375,140.2734375,356,3.56,0
662,105182,1.882,290310,1882,2,212,1461,1241,0.103515625,0.71337890625,0.60595703125,-1058,-377,-47,-64.5751953125,-23.01025390625,-2.86865234375,1368,2827,-3341,11422,581,770,62.742919921875,3.1915283203125,4.229736328125,356,3.56,0
663,105183,1.89,290318,1890,0,-1560,3785,1620,-0.76171875,1.84814453125,0.791015625,-1611,1425,-381,-98.32763671875,86.97509765625,-23.25439453125,-4327,1529,-404,14535,968,-30607,79.8431396484375,5.3173828125,-168.1292724609375,350,3.5,0
664,105184,1.89,290318,1890,1,-226,1641,-84,-0.1103515625,0.80126953125,-0.041015625,-1773,-591,241,-108.21533203125,-36.07177734375,14.70947265625,-392,1534,5738,14877,-1322,25469,81.7218017578125,-7.261962890625,139.9053955078125,356,3.56,0
665,105185,1.89,290318,1890,2,416,1483,1233,0.203125,0.72412109375,0.60205078125,-1142,-254,-114,-69.7021484375,-15.5029296875,-6.9580078125,1357,2814,-3270,11357,583,756,62.3858642578125,3.2025146484375,4.15283203125,356,3.56,0
666,105186,1.894,290322,1894,0,-3800,5022,1909,-1.85546875,2.4521484375,0.93212890625,-1205,1406,-406,-73.54736328125,85.8154296875,-24.7802734375,-4401,1485,-430,14402,1046,-30461,79.112548828125,5.745849609375,-167.3272705078125,350,3.5,0
667,105187,1.895,290323,1895,1,-418,1613,-191,-0.2041015625,0.78759765625,-0.09326171875,-1706,-496,266,-104.1259765625,-30.2734375,16.2353515625,-353,1516,5772,14782,-1338,25443,81.199951171875,-7.349853515625,139.7625732421875,356,3.56,0
668,105188,1.896,290324,1896,2,832,1497,1162,0.40625,0.73095703125,0.5673828125,-1112,-48,-293,-67.87109375,-2.9296875,-17.88330078125,1367,2817,-3243,11233,610,735,61.7047119140625,3.350830078125,4.0374755859375,356,3.56,0
669,105189,1.901,290329,1901,0,-3237,5226,2196,-1.58056640625,2.5517578125,1.072265625,-2265,1257,-944,-138.24462890625,76.72119140625,-57.6171875,-4447,1467,-462,14258,1119,-30409,78.321533203125,6.1468505859375,-167.0416259765625,350,3.5,0
670,105190,1.902,290330,1902,1,-312,1808,-356,-0.15234375,0.8828125,-0.173828125,-1901,-564,219,-116.02783203125,-34.423828125,13.36669921875,-361,1457,5813,14671,-1357,25412,80.5902099609375,-7.4542236328125,139.59228515625,357,3.57,0
671,105191,1.903,290331,1903,2,1003,1494,1116,0.48974609375,0.7294921875,0.544921875,-980,36,-393,-59.814453125,2.197265625,-23.98681640625,1377,2822,-3227,11182,634,728,61.424560546875,3.482666015625,3.9990234375,356,3.56,0
672,105192,1.908,290336,1908,0,-3237,5226,2196,-1.58056640625,2.5517578125,1.072265625,-2265,1257,-944,-138.24462890625,76.72119140625,-57.6171875,-4447,1467,-462,14258,1119,-30409,78.321533203125,6.1468505859375,-167.0416259765625,350,3.5,0
673,105193,1.909,290337,1909,1,367,2061,-336,0.17919921875,1.00634765625,-0.1640625,-2836,-716,479,-173.095703125,-43.701171875,29.23583984375,-341,1376,5882,14371,-1417,25344,78.9422607421875,-7.7838134765625,139.21875,357,3.57,0
674,105194,1.91,290338,1910,2,1037,1564,967,0.50634765625,0.763671875,0.47216796875,-769,249,-531,-46.93603515625,15.19775390625,-32.40966796875,1390,2843,-3211,11094,699,723,60.941162109375,3.8397216796875,3.9715576171875,357,3.57,0
675,105195,1.915,290343,1915,0,-287,1575,472,-0.14013671875,0.76904296875,0.23046875,-2306,903,-978,-140.7470703125,55.11474609375,-59.6923828125,-4555,1320,-441,13826,1334,-30298,75.948486328125,7.327880859375,-166.431884765625,351,3.51,0
676,105196,1.916,290344,1916,1,594,2093,-436,0.2900390625,1.02197265625,-0.212890625,-3164,-709,519,-193.115234375,-43.27392578125,31.67724609375,-311,1324,5901,14200,-1455,25313,78.0029296875,-7.9925537109375,139.0484619140625,357,3.57,0
677,105197,1.917,290345,1917,2,977,1608,853,0.47705078125,0.78515625,0.41650390625,-853,224,-515,-52.06298828125,13.671875,-31.43310546875,1405,2830,-3172,11045,731,722,60.6719970703125,4.0155029296875,3.966064453125,357,3.57,0
678,105198,1.922,290350,1922,0,-12,1174,-167,-0.005859375,0.5732421875,-0.08154296875,-1440,829,-693,-87.890625,50.59814453125,-42.29736328125,-4556,1274,-454,13765,1380,-30261,75.6134033203125,7.58056640625,-166.2286376953125,351,3.51,0
679,105199,1.923,290351,1923,1,730,1700,-442,0.3564453125,0.830078125,-0.2158203125,-2772,-301,626,-169.189453125,-18.37158203125,38.2080078125,-316,1258,5938,13887,-1527,25302,76.2835693359375,-8.3880615234375,138.988037109375,357,3.57,0
680,105200,1.924,290352,1924,2,899,1622,753,0.43896484375,0.7919921875,0.36767578125,-959,313,-508,-58.53271484375,19.10400390625,-31.005859375,1416,2809,-3106,10991,765,725,60.3753662109375,4.2022705078125,3.9825439453125,357,3.57,0
681,105201,1.929,290357,1929,0,325,1375,-399,0.15869140625,0.67138671875,-0.19482421875,-1069,904,-599,-65.24658203125,55.17578125,-36.56005859375,-4598,1275,-483,13654,1472,-30174,75.003662109375,8.0859375,-165.750732421875,351,3.51,0
682,105202,1.93,290358,1930,1,728,1626,-254,0.35546875,0.7939453125,-0.1240234375,-2419,401,672,-147.64404296875,24.47509765625,41.015625,-307,1209,5973,13758,-1554,25342,75.574951171875,-8.536376953125,139.207763671875,357,3.57,0
