record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
10073,10073,5.0365000,8489,5037,10166.9678,17582.2598,8.71631355642,21.2416275274,0,0,
10074,10074,5.0370000,8489,5037,10170.4541,17580.9375,9.80294558191,5.797070013,0,0,
10075,10075,5.0375000,8490,5038,10172.9775,17582.0195,8.18698955411,-8.51117230862,0,0,
10076,10076,5.0380000,8490,5038,10170.5742,17583.7031,2.87046471607,-21.5908947681,0,0,
10077,10077,5.0385000,8491,5039,10173.3389,17599.3301,3.78562024215,-25.8293521004,0,0,
10078,10078,5.0390000,8491,5039,10182.3545,17606.1816,9.30857330651,-40.4655640913,0,0,
10079,10079,5.0395000,8492,5040,10184.7578,17609.7871,7.56117566505,-58.7797130579,0,0,
10080,10080,5.0400000,8492,5040,10184.7578,17609.7871,3.639788271,-76.6131665744,0,0,
10081,10081,5.0405000,8493,5041,10179.9502,17617.8398,-4.35066008694,-86.663296515,0,0,
10082,10082,5.0410000,8493,5041,10185.2393,17629.0195,-3.77252167492,-94.2541903926,0,0,
10083,10083,5.0415000,8494,5042,10187.5225,17636.4707,-4.30402955188,-102.249906587,0,0,
10084,10084,5.0420000,8494,5042,10188.6045,17639.8379,-7.37643892823,-112.054754071,0,0,
10085,10085,5.0425000,8495,5043,10186.6807,17638.9961,-11.9477703019,-125.193539095,0,0,
10086,10086,5.0430000,8495,5043,10190.8877,17643.6836,-8.87700691923,-134.650972158,0,0,
10087,10087,5.0435000,8496,5044,10189.8066,17645.127,-12.5243045304,-144.969996174,0,0,
10088,10088,5.0440000,8496,5044,10190.2871,17651.0156,-14.3989122164,-147.551459895,0,0,
10089,10089,5.0445000,8497,5045,10190.5283,17649.4531,-15.4181478065,-157.150416333,0,0,
10090,10090,5.0450000,8497,5045,10187.8838,17654.502,-19.0560230898,-161.504232809,0,0,
10091,10091,5.0455000,8498,5046,10189.2061,17660.752,-17.1386075042,-162.650516834,0,0,
10092,10092,5.0460000,8498,5046,10194.7354,17667.9648,-11.5898601174,-162.928992375,0,0,
10093,10093,5.0465000,8499,5047,10191.0088,17677.3418,-14.5457655812,-161.338654944,0,0,
10094,10094,5.0470000,8499,5047,10192.4512,17682.75,-12.5086848866,-160.046559711,0,0,
10095,10095,5.0475000,8500,5048,10192.8115,17688.5195,-11.5994964879,-156.955466323,0,0,
10096,10096,5.0480000,8500,5048,10195.4561,17696.332,-8.79924181106,-151.860116909,0,0,
10097,10097,5.0485000,8501,5049,10194.8545,17702.9434,-9.3223986172,-147.369085282,0,0,
10098,10098,5.0490000,8501,5049,10197.3789,17707.2715,-6.13783027283,-142.73735803,0,0,
10099,10099,5.0495000,8502,5050,10199.4229,17714.6035,-4.41109654749,-133.828400739,0,0,
10100,10100,5.0500000,8502,5050,10199.3027,17719.7715,-6.13341387581,-128.524231835,0,0,
10101,10101,5.0505000,8503,5051,10199.543,17724.8203,-6.09871300456,-124.994426825,0,0,
10102,10102,5.0510000,8503,5051,10196.417,17729.1465,-8.6736140793,-120.860570978,0,0,
10103,10103,5.0515000,8504,5052,10194.9756,17738.7637,-9.16008455673,-111.90832202,0,0,
10104,10104,5.0520000,8504,5052,10196.7783,17746.0957,-6.9024786262,-105.677246659,0,0,
10105,10105,5.0525000,8505,5053,10197.0186,17747.7793,-6.7264713288,-103.690667433,0,0,
10106,10106,5.0530000,8505,5053,10200.1436,17747.7793,-2.89861032431,-100.340263478,0,0,
10107,10107,5.0535000,8506,5054,10203.2686,17749.7012,-0.756289807121,-93.0239784889,0,0,
10108,10108,5.0540000,8506,5054,10201.1055,17753.5488,-2.16210875611,-82.1949249892,0,0,
10109,10109,5.0545000,8507,5055,10200.7451,17754.1504,-1.11319425861,-72.3276565624,0,0,
10110,10110,5.0550000,8507,5055,10203.8701,17758.2363,4.69853607631,-57.0113830774,0,0,
10111,10111,5.0555000,8508,5056,10201.1055,17762.6855,2.40909241124,-42.3036702727,0,0,
10112,10112,5.0560000,8508,5056,10205.1924,17764.0059,6.52359434966,-31.8512887166,0,0,
10113,10113,5.0565000,8509,5057,10207.5967,17765.3281,9.04038238388,-21.8096929785,0,0,
10114,10114,5.0570000,8509,5057,10206.7549,17768.8145,8.01215080247,-9.29933602287,0,0,
10115,10115,5.0575000,8510,5058,10209.8799,17772.1797,9.43814401662,1.25571400067,0,0,
10116,10116,5.0580000,8510,5058,10212.6455,17770.0176,11.28186433,7.36386871906,0,0,
10117,10117,5.0585000,8511,5059,10215.0488,17772.1797,12.5335807645,13.2076011741,0,0,
10118,10118,5.0590000,8511,5059,10212.8857,17774.8242,8.72350763505,20.1179997718,0,0,
10119,10119,5.0595000,8512,5060,10217.333,17776.5078,11.6449606953,25.7936094095,0,0,
10120,10120,5.0600000,8512,5060,10218.8955,17777.709,11.7812820068,33.62252527,0,0,
10121,10121,5.0605000,8513,5061,10223.583,17780.1133,14.5373072206,40.7108448425,0,0,
10122,10122,5.0610000,8513,5061,10223.4629,17783.2383,10.2350677226,47.5521691049,0,0,
10123,10123,5.0615000,8514,5062,10219.2559,17785.6426,5.11517933987,56.4771304664,0,0,
10124,10124,5.0620000,8514,5062,10217.4531,17788.8887,1.89449219746,67.185557636,0,0,
10125,10125,5.0625000,8515,5063,10216.251,17785.6426,0.64912768836,71.6780006921,0,0,
10126,10126,5.0630000,8515,5063,10217.5732,17781.6758,2.17167865344,72.7406348931,0,0,
10127,10127,5.0635000,8516,5064,10221.4199,17783.4785,4.89296631685,80.1045032542,0,0,
10128,10128,5.0640000,8516,5064,10219.0156,17779.2715,1.57932859613,83.20767985,0,0,
10129,10129,5.0645000,8517,5065,10224.0645,17779.9941,5.470573557,90.5743059563,0,0,
10130,10130,5.0650000,8517,5065,10225.5068,17782.3965,5.63449646753,95.6988096052,0,0,
10131,10131,5.0655000,8518,5066,10229.9541,17784.5605,8.61732111767,100.746146765,0,0,
10132,10132,5.0660000,8518,5066,10231.9971,17780.7148,8.59805285587,99.6681838969,0,0,
10133,10133,5.0665000,8519,5067,10234.7627,17777.3496,10.4999540753,98.7396492478,0,0,
10134,10134,5.0670000,8519,5067,10237.4072,17784.2012,10.9506393541,109.174940974,0,0,
10135,10135,5.0675000,8520,5068,10237.5264,17786.4844,9.23576189827,114.615898818,0,0,
10136,10136,5.0680000,8520,5068,10236.8057,17791.5332,6.67730707201,120.789850016,0,0,
10137,10137,5.0685000,8521,5069,10239.3301,17792.0137,7.4044420142,122.252342953,0,0,
10138,10138,5.0690000,8521,5069,10246.1816,17790.5723,11.5423177085,123.258922299,0,0,
10139,10139,5.0695000,8522,5070,10247.624,17792.9746,9.89514836228,127.430400085,0,0,
10140,10140,5.0700000,8522,5070,10252.3115,17793.0957,10.145822344,127.598425073,0,0,
10141,10141,5.0705000,8523,5071,10255.0762,17795.1387,9.27233175593,127.021532696,0,0,
10142,10142,5.0710000,8523,5071,10256.2783,17797.4238,7.57548659092,126.413332053,0,0,
10143,10143,5.0715000,8524,5072,10259.5244,17803.9141,7.34808743922,127.396438582,0,0,
10144,10144,5.0720000,8524,5072,10260.8467,17800.668,4.6658049334,119.147281524,0,0,
10145,10145,5.0725000,8525,5073,10263.9717,17802.7129,3.53447990145,116.65402896,0,0,
10146,10146,5.0730000,8525,5073,10263.4912,17799.1055,-0.045152964876,110.398112108,0,0,
10147,10147,5.0735000,8526,5074,10265.2939,17800.4277,-2.08657802515,108.927527328,0,0,
10148,10148,5.0740000,8526,5074,10268.4189,17797.0625,-1.08813004475,103.689529919,0,0,
10149,10149,5.0745000,8527,5075,10270.1016,17800.9082,-1.41596618744,106.165836935,0,0,
10150,10150,5.0750000,8527,5075,10271.9053,17801.3887,-0.675384603737,105.693995198,0,0,
10151,10151,5.0755000,8528,5076,10271.0635,17802.9512,-3.17747326995,104.962233655,0,0,
10152,10152,5.0760000,8528,5076,10270.8232,17803.793,-5.64458050094,102.370910201,0,0,
10153,10153,5.0765000,8529,5077,10270.4619,17801.1484,-7.0432866327,95.8908024688,0,0,
10154,10154,5.0770000,8529,5077,10267.9385,17801.3887,-9.6904813438,91.9400452476,0,0,
10155,10155,5.0775000,8530,5078,10274.6689,17798.8652,-5.69062641838,84.2161288199,0,0,
10156,10156,5.0780000,8530,5078,10277.1943,17791.0527,-4.99078847624,73.5846149658,0,0,
10157,10157,5.0785000,8531,5079,10274.6689,17786.7246,-8.33669930044,62.4750665346,0,0,
10158,10158,5.0790000,8531,5079,10277.5537,17783.959,-6.67488057043,53.6564893867,0,0,
10159,10159,5.0795000,8532,5080,10278.876,17778.3105,-7.09265801149,42.6919628985,0,0,
10160,10160,5.0800000,8532,5080,10280.6797,17782.1582,-6.3453299116,42.21756095,0,0,
10161,10161,5.0805000,8533,5081,10278.7568,17786.3652,-9.02096046878,39.4495640736,0,0,
10162,10162,5.0810000,8533,5081,10274.5498,17794.1777,-14.071822015,38.1102379563,0,0,
10163,10163,5.0815000,8534,5082,10270.3428,17800.5488,-15.8516932439,36.7963018879,0,0,
10164,10164,5.0820000,8534,5082,10272.9863,17807.2793,-12.7044181773,35.7843624503,0,0,
10165,10165,5.0825000,8535,5083,10275.751,17815.0918,-9.30814018445,35.4477809943,0,0,
10166,10166,5.0830000,8535,5083,10275.9912,17820.3809,-8.53204234468,29.2708010931,0,0,
10167,10167,5.0835000,8536,5084,10272.0244,17825.0684,-12.0129825275,21.9185685637,0,0,
10168,10168,5.0840000,8536,5084,10270.7021,17829.7578,-11.7690800695,16.3000680177,0,0,
10169,10169,5.0845000,8537,5085,10269.8613,17831.9199,-11.7541052308,7.38430310911,0,0,
10170,10170,5.0850000,8537,5085,10270.8232,17836.3691,-9.44563688551,-2.01047560701,0,0,
10171,10171,5.0855000,8538,5086,10267.9385,17842.7402,-10.5616118357,-8.98667277412,0,0,
10172,10172,5.0860000,8538,5086,10271.1836,17843.9414,-6.1389593712,-19.7618131125,0,0,
10173,10173,5.0865000,8539,5087,10270.8232,17846.4648,-4.24097986512,-29.4154085404,0,0,
10174,10174,5.0870000,8539,5087,10269.8613,17853.1973,-3.64555720846,-34.6042677235,0,0,
10175,10175,5.0875000,8540,5088,10273.1064,17854.3984,0.930398641541,-43.1403406256,0,0,
10176,10176,5.0880000,8540,5088,10268.5391,17858.7266,-1.72186135813,-49.2694718534,0,0,
10177,10177,5.0885000,8541,5089,10269.6211,17861.0098,0.546396222298,-55.7060505137,0,0,
10178,10178,5.0890000,8541,5089,10268.8994,17864.1348,0.490190748282,-59.366101773,0,0,
10179,10179,5.0895000,8542,5090,10265.0537,17866.4199,-1.35634227292,-63.8528130242,0,0,
10180,10180,5.0900000,8542,5090,10268.7793,17863.7754,2.24276867946,-72.3628791313,0,0,
10181,10181,5.0905000,8543,5091,10269.7412,17863.8945,3.89711683235,-79.0803220997,0,0,
10182,10182,5.0910000,8543,5091,10268.0586,17867.502,3.82297445437,-81.7540059232,0,0,
10183,10183,5.0915000,8544,5092,10265.4141,17882.8867,2.49271367509,-76.265968599,0,0,
10184,10184,5.0920000,8544,5092,10261.4473,17902.4785,0.201531379389,-67.452513883,0,0,
10185,10185,5.0925000,8545,5093,10263.25,17915.2207,2.66939342092,-66.7113850376,0,0,
10186,10186,5.0930000,8545,5093,10262.8896,17926.0391,3.93088817879,-66.3277633,0,0,
10187,10187,5.0935000,8546,5094,10260.125,17928.5645,1.99826713024,-73.6848026389,0,0,
10188,10188,5.0940000,8546,5094,10261.4473,17939.1426,4.94405679775,-72.1898915041,0,0,
10189,10189,5.0945000,8547,5095,10262.1689,17939.0215,7.22106896705,-79.7167101595,0,0,
10190,10190,5.0950000,8547,5095,10258.9229,17947.0762,6.63599308018,-77.7437428322,0,0,
10191,10191,5.0955000,8548,5096,10256.5186,17946.2324,6.60957421316,-83.6963131679,0,0,
10192,10192,5.0960000,8548,5096,10257.9619,17954.0469,8.89579234747,-81.4875603513,0,0,
10193,10193,5.0965000,8549,5097,10258.6826,17956.9316,10.6735360182,-83.2703763742,0,0,
10194,10194,5.0970000,8549,5097,10256.999,17962.3418,10.5804760449,-82.7995460678,0,0,
10195,10195,5.0975000,8550,5098,10255.0762,17971.3555,7.56487132294,-79.6338579888,0,0,
10196,10196,5.0980000,8550,5098,10250.3887,17976.4043,4.24202116004,-78.2943999718,0,0,
10197,10197,5.0985000,8551,5099,10246.7822,17982.7754,3.41457345722,-79.7966562123,0,0,
10198,10198,5.0990000,8551,5099,10247.9844,17988.666,5.69854210457,-81.3552655035,0,0,
10199,10199,5.0995000,8552,5100,10247.2627,17988.4238,5.78862503444,-87.0604621935,0,0,
10200,10200,5.1000000,8552,5100,10248.3447,17994.7949,7.7073033131,-85.9843011006,0,0,
10201,10201,5.1005000,8553,5101,10245.3398,18005.7344,6.23046202338,-82.1453654045,0,0,
10202,10202,5.1010000,8553,5101,10247.2627,18008.9785,8.3892490179,-85.9228825421,0,0,
10203,10203,5.1015000,8554,5102,10247.9844,18021.4805,10.6658496551,-78.7680736207,0,0,
10204,10204,5.1020000,8554,5102,10246.7822,18029.8945,8.66050960547,-74.7845027998,0,0,
10205,10205,5.1025000,8555,5103,10243.417,18037.8281,5.55045633605,-70.5998241889,0,0,
10206,10206,5.1030000,8555,5103,10241.373,18043.959,4.34216762886,-69.4016654816,0,0,
10207,10207,5.1035000,8556,5104,10245.0996,18044.4395,7.90517442772,-72.388423703,0,0,
10208,10208,5.1040000,8556,5104,10246.6621,18047.8047,8.92724674491,-70.0910072051,0,0,
10209,10209,5.1045000,8557,5105,10246.6621,18046.8418,7.51923129679,-70.9989124852,0,0,
10210,10210,5.1050000,8557,5105,10243.0557,18043.2363,3.41905766908,-75.2115414962,0,0,
10211,10211,5.1055000,8558,5106,10245.5811,18046.8418,5.44877571796,-71.4967049087,0,0,
10212,10212,5.1060000,8558,5106,10241.7334,18050.0879,0.816886803313,-66.3675118961,0,0,
10213,10213,5.1065000,8559,5107,10242.4551,18052.7324,2.07471414864,-62.3059500768,0,0,
10214,10214,5.1070000,8559,5107,10241.373,18050.9297,1.08307468621,-61.7608374964,0,0,
10215,10215,5.1075000,8560,5108,10234.6416,18057.9004,-4.66883646403,-51.0068393914,0,0,
10216,10216,5.1080000,8560,5108,10239.21,18050.3301,0.964648972461,-53.9417061461,0,0,
10217,10217,5.1085000,8561,5109,10241.373,18048.2852,2.24355952111,-49.2347265979,0,0,
10218,10218,5.1090000,8561,5109,10239.3301,18054.2949,-0.428177032437,-36.3272742562,0,0,
10219,10219,5.1095000,8562,5110,10242.4551,18056.5801,2.43803346306,-27.5924859035,0,0,
10220,10220,5.1100000,8562,5110,10241.6143,18057.0605,-0.835813776455,-20.1897630483,0,0,
10221,10221,5.1105000,8563,5111,10246.9023,18055.8574,2.48720603853,-16.1525966195,0,0,
10222,10222,5.1110000,8563,5111,10243.5371,18055.498,-1.068766205,-11.4094473925,0,0,
10223,10223,5.1115000,8564,5112,10247.3838,18052.373,1.43290375148,-11.8358074118,0,0,
10224,10224,5.1120000,8564,5112,10243.0557,18058.3828,-3.34074666518,-3.13570504883,0,0,
10225,10225,5.1125000,8565,5113,10238.8486,18070.041,-8.5392266769,10.4897821219,0,0,
10226,10226,5.1130000,8565,5113,10235.9639,18083.5059,-10.5813324812,25.6888928897,0,0,
10227,10227,5.1135000,8566,5114,10231.6367,18090.1152,-13.8191417633,34.1103526254,0,0,
10228,10228,5.1140000,8566,5114,10230.916,18094.4434,-13.2100405209,39.3291003899,0,0,
10229,10229,5.1145000,8567,5115,10236.3252,18095.6465,-7.30876365348,43.4785156863,0,0,
10230,10230,5.1150000,8567,5115,10235.123,18093.8418,-6.62706577639,44.7852585674,0,0,
10231,10231,5.1155000,8568,5116,10237.2861,18096.4863,-3.72402634271,51.1705141346,0,0,
10232,10232,5.1160000,8568,5116,10235.0029,18102.7363,-6.3183834942,58.1333941194,0,0,
10233,10233,5.1165000,8569,5117,10237.7676,18104.4199,-3.79313611554,61.379175427,0,0,
10234,10234,5.1170000,8569,5117,10238.3682,18110.5508,-2.78309734443,67.0929553471,0,0,
10235,10235,5.1175000,8570,5118,10236.9258,18116.0801,-5.78046490603,70.389404074,0,0,
10236,10236,5.1180000,8570,5118,10233.3193,18117.6426,-8.41759407865,71.8651289083,0,0,
10237,10237,5.1185000,8571,5119,10236.2041,18112.3535,-4.70235854574,64.1229929493,0,0,
10238,10238,5.1190000,8571,5119,10238.248,18105.9824,-3.99101876321,56.9044856131,0,0,
10239,10239,5.1195000,8572,5120,10238.8486,18107.7852,-4.46692747955,58.898890731,0,0,
10240,10240,5.1200000,8572,5120,10239.4502,18110.0684,-4.85844907592,59.6744043483,0,0,
10241,10241,5.1205000,8573,5121,10235.4834,18109.2285,-7.94004719228,55.9888477531,0,0,
10242,10242,5.1210000,8573,5121,10236.6855,18109.709,-7.48404524026,54.3912472608,0,0,
10243,10243,5.1215000,8574,5122,10235.4834,18110.0684,-7.53620287742,53.1114061307,0,0,
10244,10244,5.1220000,8574,5122,10238.6084,18108.9883,-5.420496161,52.3058024923,0,0,
10245,10245,5.1225000,8575,5123,10237.4072,18108.8672,-6.53679004129,53.0865260608,0,0,
10246,10246,5.1230000,8575,5123,10235.2432,18107.0645,-8.14161361112,51.5338063061,0,0,
10247,10247,5.1235000,8576,5124,10233.3193,18110.5508,-10.1415898778,55.3479958192,0,0,
10248,10248,5.1240000,8576,5124,10231.1562,18121.248,-11.4069069067,64.7921495198,0,0,
10249,10249,5.1245000,8577,5125,10230.3145,18120.8887,-11.5464878015,63.6431706242,0,0,
10250,10250,5.1250000,8577,5125,10234.041,18122.4512,-7.10176862034,62.3605355711,0,0,
10251,10251,5.1255000,8578,5126,10233.8008,18129.541,-7.22259052039,64.1697500151,0,0,
10252,10252,5.1260000,8578,5126,10231.0361,18133.6289,-8.94891697831,63.6139291542,0,0,
10253,10253,5.1265000,8579,5127,10233.4404,18134.9512,-5.65360151594,59.7252306426,0,0,
10254,10254,5.1270000,8579,5127,10235.8438,18131.5859,-2.9399584623,52.5811552535,0,0,
10255,10255,5.1275000,8580,5128,10235.123,18127.2578,-2.52010540776,45.5519353757,0,0,
10256,10256,5.1280000,8580,5128,10239.8105,18122.0898,1.28899766696,40.2419289966,0,0,
10257,10257,5.1285000,8581,5129,10243.0557,18121.3691,2.61513519395,39.1719393549,0,0,
10258,10258,5.1290000,8581,5129,10240.8926,18126.2969,-0.153988773508,42.0357759437,0,0,
10259,10259,5.1295000,8582,5130,10240.6523,18132.5469,-0.902748002519,45.5099728789,0,0,
10260,10260,5.1300000,8582,5130,10241.4932,18133.2676,-1.70388122446,43.9540964051,0,0,
10261,10261,5.1305000,8583,5131,10243.6572,18136.7539,-1.32665431903,43.1264264216,0,0,
10262,10262,5.1310000,8583,5131,10243.417,18142.6445,-0.734024885177,43.2196729941,0,0,
10263,10263,5.1315000,8584,5132,10240.5322,18150.8184,-3.77170195575,42.2340602368,0,0,
10264,10264,5.1320000,8584,5132,10241.6143,18151.7793,-1.55991827646,33.5971115922,0,0,
10265,10265,5.1325000,8585,5133,10247.3838,18147.0918,2.97497349623,21.1544502005,0,0,
10266,10266,5.1330000,8585,5133,10250.6289,18141.2012,5.2075179521,10.8104992927,0,0,
10267,10267,5.1335000,8586,5134,10253.9951,18141.2012,6.88727677013,8.83245088187,0,0,
10268,10268,5.1340000,8586,5134,10250.9893,18151.2988,2.55582149454,15.1905155303,0,0,
10269,10269,5.1345000,8587,5135,10252.3115,18149.8574,1.81780606935,12.599971562,0,0,
10270,10270,5.1350000,8587,5135,10254.4756,18152.8613,3.99162095784,14.0770256311,0,0,
10271,10271,5.1355000,8588,5136,10260.6055,18152.3809,8.05893719835,12.2293436368,0,0,
10272,10272,5.1360000,8588,5136,10262.6494,18159.3535,7.61729797898,14.4977579494,0,0,
10273,10273,5.1365000,8589,5137,10265.7744,18155.627,7.61619850696,8.73450515656,0,0,
10274,10274,5.1370000,8589,5137,10270.583,18162.2363,9.81472772861,10.671512526,0,0,
10275,10275,5.1375000,8590,5138,10271.7842,18168.3672,7.16715298081,10.6765507959,0,0,
10276,10276,5.1380000,8590,5138,10277.0732,18171.9746,9.76250938069,10.314912663,0,0,
10277,10277,5.1385000,8591,5139,10283.6846,18175.2188,12.0892692683,7.55477465556,0,0,
10278,10278,5.1390000,8591,5139,10287.291,18182.791,10.1624091085,8.20999047972,0,0,
10279,10279,5.1395000,8592,5140,10288.6123,18194.5723,6.89546418714,10.8874390113,0,0,
10280,10280,5.1400000,8592,5140,10286.8096,18207.3145,1.58963122535,11.8415420449,0,0,
10281,10281,5.1405000,8593,5141,10286.3291,18215.8477,-0.192475311967,7.32918840829,0,0,
10282,10282,5.1410000,8593,5141,10286.0889,18226.9062,-3.33458468542,4.77350120404,0,0,
10283,10283,5.1415000,8594,5142,10284.5264,18239.6484,-5.32556188399,3.1774307615,0,0,
10284,10284,5.1420000,8594,5142,10278.9971,18250.8262,-11.8451027539,0.946395323042,0,0,
10285,10285,5.1425000,8595,5143,10274.0684,18267.2949,-15.135735243,2.7478388683,0,0,
10286,10286,5.1430000,8595,5143,10272.626,18278.4727,-14.4683555645,-1.53643949166,0,0,
10287,10287,5.1435000,8596,5144,10278.3955,18281.1172,-8.61452182375,-13.1403667784,0,0,
10288,10288,5.1440000,8596,5144,10277.4346,18287.9688,-8.7391234537,-20.5802165959,0,0,
10289,10289,5.1445000,8597,5145,10277.7949,18290.6133,-8.03020511147,-28.4507913424,0,0,
10290,10290,5.1450000,8597,5145,10278.6357,18296.7441,-7.02630297203,-34.084905184,0,0,
10291,10291,5.1455000,8598,5146,10279.3574,18301.6719,-5.90176672518,-41.9228245157,0,0,
10292,10292,5.1460000,8598,5146,10277.6748,18310.4473,-6.056903406,-44.2164536974,0,0,
10293,10293,5.1465000,8599,5147,10278.2754,18322.709,-4.65739110031,-43.5777424311,0,0,
10294,10294,5.1470000,8599,5147,10273.9482,18332.5645,-7.29343083265,-44.25690565,0,0,
10295,10295,5.1475000,8600,5148,10278.1553,18339.6562,-1.16269390643,-47.156416245,0,0,
10296,10296,5.1480000,8600,5148,10278.5156,18344.8262,-0.769742661881,-49.9677961144,0,0,
10297,10297,5.1485000,8601,5149,10282.9639,18347.2285,2.8342428801,-55.3422246105,0,0,
10298,10298,5.1490000,8601,5149,10286.6895,18352.3965,6.62202068481,-58.7087060493,0,0,
10299,10299,5.1495000,8602,5150,10288.7334,18359.3691,7.98513358425,-59.5840797604,0,0,
10300,10300,5.1500000,8602,5150,10288.2529,18363.8164,6.01899026038,-60.6527501305,0,0,
10301,10301,5.1505000,8603,5151,10289.0938,18371.2695,5.27249975032,-60.2102009347,0,0,
10302,10302,5.1510000,8603,5151,10291.9785,18374.1543,8.52509988572,-64.0120925437,0,0,
10303,10303,5.1515000,8604,5152,10295.7051,18378.7227,11.1261393524,-67.348019476,0,0,
10304,10304,5.1520000,8604,5152,10295.7051,18386.0547,10.584450305,-67.0170476336,0,0,
10305,10305,5.1525000,8605,5153,10302.4365,18392.0645,13.8811739435,-66.4500664314,0,0,
10306,10306,5.1530000,8605,5153,10307.9658,18398.4355,16.3575455687,-63.9166919802,0,0,
10307,10307,5.1535000,8606,5154,10313.2549,18406.8496,17.8226595175,-58.9645696015,0,0,
10308,10308,5.1540000,8606,5154,10316.9805,18418.9902,18.1880689234,-52.8531117026,0,0,
10309,10309,5.1545000,8607,5155,10316.1396,18428.3652,13.242023402,-45.9910015819,0,0,
10310,10310,5.1550000,8607,5155,10322.6299,18440.8672,16.5021803968,-37.7791725388,0,0,
10311,10311,5.1555000,8608,5156,10326.958,18455.7715,15.7940951766,-27.9865397606,0,0,
10312,10312,5.1560000,8608,5156,10335.251,18472.9609,18.5768921618,-20.5762192607,0,0,
10313,10313,5.1565000,8609,5157,10338.1357,18495.1973,15.6098441365,-7.31302386815,0,0,
10314,10314,5.1570000,8609,5157,10341.7422,18521.4023,13.9832010785,3.79869153471,0,0,
10315,10315,5.1575000,8610,5158,10347.1514,18552.0547,13.3563498435,15.6493899615,0,0,
10316,10316,5.1580000,8610,5158,10351.5986,18586.0723,12.3378005684,29.5901016037,0,0,
10317,10317,5.1585000,8611,5159,10357.4893,18620.209,11.6511888502,38.8926745143,0,0,
10318,10318,5.1590000,8611,5159,10358.0898,18645.9316,6.12464036232,37.8217626023,0,0,
10319,10319,5.1595000,8612,5160,10359.5322,18674.9004,2.79750555211,37.34040847,0,0,
10320,10320,5.1600000,8612,5160,10360.8545,18699.0605,0.385774435145,30.8437756482,0,0,
10321,10321,5.1605000,8613,5161,10365.3018,18716.8516,1.8077023083,19.3212816943,0,0,
10322,10322,5.1610000,8613,5161,10366.7451,18730.7949,-1.15639704441,5.59830707883,0,0,
10323,10323,5.1615000,8614,5162,10372.0332,18736.6855,0.91045173383,-12.815635936,0,0,
10324,10324,5.1620000,8614,5162,10373.7158,18742.334,-1.27864039766,-26.804897446,0,0,
10325,10325,5.1625000,8615,5163,10371.5527,18742.5762,-5.37532027258,-42.9671296151,0,0,
10326,10326,5.1630000,8615,5163,10374.9189,18744.377,-4.68598907135,-53.7012750959,0,0,
10327,10327,5.1635000,8616,5164,10377.3223,18740.4121,-6.80282381996,-65.0161008109,0,0,
10328,10328,5.1640000,8616,5164,10377.5625,18738.8496,-8.86363414936,-72.3081994945,0,0,
10329,10329,5.1645000,8617,5165,10380.9287,18737.7676,-8.58460249439,-73.9792055977,0,0,
10330,10330,5.1650000,8617,5165,10381.6494,18734.7617,-10.6949451151,-77.1616760817,0,0,
10331,10331,5.1655000,8618,5166,10381.6494,18734.7617,-12.7305663469,-76.8843888659,0,0,
10332,10332,5.1660000,8618,5166,10384.5342,18739.5703,-10.9994922971,-70.6157508754,0,0,
10333,10333,5.1665000,8619,5167,10390.5449,18746.541,-7.8057287198,-62.6189891241,0,0,
10334,10334,5.1670000,8619,5167,10389.1025,18762.4082,-10.4019695199,-46.0222812612,0,0,
10335,10335,5.1675000,8620,5168,10389.2227,18774.5488,-11.6683631236,-33.5602270964,0,0,
10336,10336,5.1680000,8620,5168,10393.5498,18786.5684,-9.81283928272,-20.9251915299,0,0,
10337,10337,5.1685000,8621,5169,10400.8818,18804.959,-6.60783671063,-4.58081339842,0,0,
10338,10338,5.1690000,8621,5169,10404.248,18818.0625,-5.96951118276,3.7553503872,0,0,
10339,10339,5.1695000,8622,5170,10409.7773,18830.6836,-3.68079494161,10.7886650051,0,0,
10340,10340,5.1700000,8622,5170,10413.8643,18838.6172,-3.40856873895,14.9786429994,0,0,
10341,10341,5.1705000,8623,5171,10412.0615,18849.5547,-8.36855456123,19.8454709931,0,0,
10342,10342,5.1710000,8623,5171,10415.0654,18861.334,-7.0040292141,25.1682638512,0,0,
10343,10343,5.1715000,8624,5172,10420.2344,18870.9512,-4.7546204243,26.2981142805,0,0,
10344,10344,5.1720000,8624,5172,10421.7979,18882.1309,-4.83779142955,28.6984661007,0,0,
10345,10345,5.1725000,8625,5173,10420.7158,18896.3145,-9.37193682651,34.3312746908,0,0,
10346,10346,5.1730000,8625,5173,10417.71,18908.0938,-13.4525194838,38.1126940661,0,0,
10347,10347,5.1735000,8626,5174,10419.1533,18930.6914,-12.9341571037,50.2725567084,0,0,
10348,10348,5.1740000,8626,5174,10416.749,18945.8379,-14.5116604832,52.2401761234,0,0,
10349,10349,5.1745000,8627,5175,10421.1963,18959.0605,-10.1879648147,55.5359680905,0,0,
10350,10350,5.1750000,8627,5175,10420.7158,18971.5605,-10.3932263094,56.6888282434,0,0,
10351,10351,5.1755000,8628,5176,10420.9561,18980.9355,-10.362134386,55.2051977274,0,0,
10352,10352,5.1760000,8628,5176,10425.043,18989.9512,-7.21617261534,51.1475354216,0,0,
