record_index,sequence,time_s,tick_ms,tick_elapsed_ms,device_id,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_y_raw,angle_z_raw,angle_x_deg,angle_y_deg,angle_z_deg,battery_raw,battery_voltage,sequence_gap_before
4583,36010,12.036,101939,12036,0,-493,2095,-349,-0.24072265625,1.02294921875,-0.17041015625,-199,465,-20,-12.14599609375,28.38134765625,-1.220703125,-4291,636,999,18675,800,-12945,102.5848388671875,4.39453125,-71.1090087890625,351,3.51,0
4584,36011,12.037,101940,12037,1,-781,1776,-459,-0.38134765625,0.8671875,-0.22412109375,731,718,395,44.61669921875,43.8232421875,24.10888671875,1342,-2107,6776,14934,-1062,-29949,82.034912109375,-5.833740234375,-164.5147705078125,355,3.55,0
4585,36012,12.038,101941,12038,2,117,2234,695,0.05712890625,1.0908203125,0.33935546875,-104,169,421,-6.34765625,10.31494140625,25.69580078125,1268,1720,-4812,12976,1546,5481,71.279296875,8.492431640625,30.1080322265625,357,3.57,0
4586,36013,12.043,101946,12043,0,-577,2201,-332,-0.28173828125,1.07470703125,-0.162109375,-238,463,-36,-14.5263671875,28.25927734375,-2.197265625,-4294,630,1015,18661,796,-12917,102.5079345703125,4.37255859375,-70.9552001953125,351,3.51,0
4587,36014,12.044,101947,12044,1,-916,1627,-593,-0.447265625,0.79443359375,-0.28955078125,366,340,574,22.3388671875,20.751953125,35.0341796875,1341,-2111,6797,14941,-1095,-29932,82.0733642578125,-6.0150146484375,-164.42138671875,355,3.55,0
4588,36015,12.045,101948,12045,2,93,2224,744,0.04541015625,1.0859375,0.36328125,-61,191,468,-3.72314453125,11.65771484375,28.564453125,1270,1725,-4788,12977,1524,5500,71.2847900390625,8.37158203125,30.21240234375,357,3.57,0
4589,36016,12.05,101953,12050,0,-657,2276,-309,-0.32080078125,1.111328125,-0.15087890625,-379,498,-40,-23.13232421875,30.3955078125,-2.44140625,-4319,614,1032,18641,792,-12887,102.3980712890625,4.3505859375,-70.7904052734375,351,3.51,0
4590,36017,12.051,101954,12051,1,-971,1433,-602,-0.47412109375,0.69970703125,-0.2939453125,-382,-200,739,-23.3154296875,-12.20703125,45.10498046875,1316,-2087,6812,14901,-1176,-29938,81.8536376953125,-6.4599609375,-164.454345703125,355,3.55,0
4591,36018,12.052,101955,12052,2,-29,2194,761,-0.01416015625,1.0712890625,0.37158203125,-75,212,555,-4.57763671875,12.939453125,33.87451171875,1268,1705,-4777,12975,1475,5542,71.2738037109375,8.1024169921875,30.443115234375,357,3.57,0
4592,36019,12.057,101960,12057,0,-666,2176,-229,-0.3251953125,1.0625,-0.11181640625,-357,714,-38,-21.78955078125,43.5791015625,-2.3193359375,-4317,546,1010,18608,787,-12816,102.216796875,4.3231201171875,-70.400390625,351,3.51,0
4593,36020,12.058,101961,12058,1,-1057,1378,-572,-0.51611328125,0.6728515625,-0.279296875,-668,-400,753,-40.771484375,-24.4140625,45.95947265625,1302,-2091,6810,14867,-1221,-29956,81.6668701171875,-6.7071533203125,-164.55322265625,355,3.55,0
4594,36021,12.066,101969,12066,2,-101,2175,780,-0.04931640625,1.06201171875,0.380859375,-157,224,597,-9.58251953125,13.671875,36.43798828125,1268,1708,-4754,12969,1447,5565,71.2408447265625,7.9486083984375,30.5694580078125,358,3.58,0
4595,36022,12.066,101969,12066,0,-658,2337,-397,-0.3212890625,1.14111328125,-0.19384765625,-307,681,-122,-18.73779296875,41.56494140625,-7.4462890625,-4330,510,999,18594,786,-12775,102.139892578125,4.317626953125,-70.1751708984375,351,3.51,0
4596,36023,12.067,101970,12067,1,-716,1084,-432,-0.349609375,0.529296875,-0.2109375,174,-467,202,10.6201171875,-28.50341796875,12.3291015625,1284,-2114,6817,14889,-1252,-30005,81.7877197265625,-6.87744140625,-164.8223876953125,355,3.55,0
4597,36024,12.067,101970,12067,2,-176,2151,835,-0.0859375,1.05029296875,0.40771484375,-189,244,634,-11.53564453125,14.892578125,38.6962890625,1262,1682,-4779,12962,1417,5589,71.202392578125,7.7838134765625,30.7012939453125,358,3.58,0
4598,36025,12.071,101974,12071,0,-658,2337,-397,-0.3212890625,1.14111328125,-0.19384765625,-307,681,-122,-18.73779296875,41.56494140625,-7.4462890625,-4330,510,999,18594,786,-12775,102.139892578125,4.317626953125,-70.1751708984375,351,3.51,0
4599,36026,12.072,101975,12072,1,-206,1320,-487,-0.1005859375,0.64453125,-0.23779296875,1337,-572,-449,81.60400390625,-34.912109375,-27.40478515625,1271,-2095,6785,14998,-1221,-30035,82.386474609375,-6.7071533203125,-164.9871826171875,355,3.55,0
4600,36027,12.073,101976,12073,2,-337,2116,1010,-0.16455078125,1.033203125,0.4931640625,-46,149,717,-2.8076171875,9.09423828125,43.76220703125,1246,1637,-4751,12962,1349,5630,71.202392578125,7.4102783203125,30.926513671875,358,3.58,0
4601,36028,12.078,101981,12078,0,-488,2362,-506,-0.23828125,1.1533203125,-0.2470703125,-318,736,-196,-19.4091796875,44.921875,-11.962890625,-4385,473,961,18553,788,-12643,101.9146728515625,4.32861328125,-69.4500732421875,350,3.5,0
4602,36029,12.079,101982,12079,1,-98,1592,-404,-0.0478515625,0.77734375,-0.197265625,2795,-193,-697,170.59326171875,-11.77978515625,-42.54150390625,1269,-2086,6803,15184,-1189,-30033,83.408203125,-6.5313720703125,-164.9761962890625,355,3.55,0
4603,36030,12.08,101983,12080,2,-413,2112,1085,-0.20166015625,1.03125,0.52978515625,71,99,760,4.33349609375,6.04248046875,46.38671875,1263,1598,-4765,12971,1310,5648,71.2518310546875,7.196044921875,31.025390625,358,3.58,0
4604,36031,12.085,101988,12085,0,-396,2416,-435,-0.193359375,1.1796875,-0.21240234375,-367,645,-225,-22.39990234375,39.36767578125,-13.73291015625,-4396,453,985,18532,792,-12607,101.79931640625,4.3505859375,-69.2523193359375,349,3.49,0
4605,36032,12.086,101989,12086,1,522,4666,675,0.2548828125,2.2783203125,0.32958984375,3980,1696,341,242.919921875,103.515625,20.81298828125,1278,-2067,6842,15579,-1200,-29859,85.5780029296875,-6.591796875,-164.0203857421875,356,3.56,0
4606,36033,12.087,101990,12087,2,-569,2137,1138,-0.27783203125,1.04345703125,0.5556640625,222,17,824,13.5498046875,1.03759765625,50.29296875,1278,1532,-4801,12999,1225,5679,71.4056396484375,6.7291259765625,31.1956787109375,358,3.58,0
4607,36034,12.092,101995,12092,0,-297,2521,-288,-0.14501953125,1.23095703125,-0.140625,-579,280,-218,-35.33935546875,17.08984375,-13.3056640625,-4429,397,973,18475,809,-12567,101.4862060546875,4.4439697265625,-69.0325927734375,349,3.49,0
4608,36035,12.104,102007,12104,1,1433,6833,1324,0.69970703125,3.33642578125,0.646484375,1546,2357,888,94.3603515625,143.85986328125,54.19921875,1267,-2058,6814,15570,-1238,-29696,85.528564453125,-6.800537109375,-163.125,356,3.56,0
4609,36036,12.106,102009,12106,0,-226,2470,-101,-0.1103515625,1.2060546875,-0.04931640625,-570,160,-217,-34.7900390625,9.765625,-13.24462890625,-4452,375,963,18445,818,-12558,101.3214111328125,4.493408203125,-68.983154296875,349,3.49,0
4610,36037,12.108,102011,12108,2,-845,2198,1163,-0.41259765625,1.0732421875,0.56787109375,347,-219,917,21.17919921875,-13.36669921875,55.96923828125,1279,1500,-4733,13071,1027,5709,71.8011474609375,5.6414794921875,31.3604736328125,357,3.57,0
4611,36038,12.113,102016,12113,0,-297,2632,170,-0.14501953125,1.28515625,0.0830078125,-613,-16,-144,-37.41455078125,-0.9765625,-8.7890625,-4442,286,1028,18350,845,-12552,100.799560546875,4.6417236328125,-68.9501953125,348,3.48,0
4612,36039,12.115,102018,12115,2,-860,2179,1166,-0.419921875,1.06396484375,0.5693359375,463,-309,913,28.25927734375,-18.85986328125,55.72509765625,1289,1490,-4749,13099,974,5706,71.9549560546875,5.350341796875,31.343994140625,357,3.57,0
4613,36040,12.122,102025,12122,2,-844,2165,1138,-0.412109375,1.05712890625,0.5556640625,559,-370,896,34.11865234375,-22.5830078125,54.6875,1278,1470,-4721,13130,921,5700,72.125244140625,5.0592041015625,31.31103515625,357,3.57,0
4614,36041,12.127,102030,12127,0,-638,2764,109,-0.3115234375,1.349609375,0.05322265625,-953,47,-284,-58.16650390625,2.86865234375,-17.333984375,-4451,232,1025,18204,879,-12536,99.99755859375,4.8284912109375,-68.8623046875,348,3.48,0
4615,36042,12.128,102031,12128,1,-1378,595,-1590,-0.6728515625,0.29052734375,-0.7763671875,535,-297,-673,32.65380859375,-18.12744140625,-41.07666015625,985,-2128,6977,14761,-940,-28549,81.0845947265625,-5.16357421875,-156.8243408203125,357,3.57,0
4616,36043,12.129,102032,12129,2,-716,2148,990,-0.349609375,1.048828125,0.4833984375,484,-438,802,29.541015625,-26.7333984375,48.9501953125,1289,1452,-4730,13183,823,5680,72.4163818359375,4.5208740234375,31.201171875,357,3.57,0
4617,36044,12.134,102037,12134,0,-642,2711,120,-0.3134765625,1.32373046875,0.05859375,-1087,161,-249,-66.34521484375,9.82666015625,-15.19775390625,-4468,190,1009,18142,895,-12524,99.656982421875,4.9163818359375,-68.79638671875,348,3.48,0
4618,36045,12.135,102038,12135,1,-2098,-268,-3438,-1.0244140625,-0.130859375,-1.6787109375,-643,-2669,-538,-39.24560546875,-162.90283203125,-32.8369140625,948,-2162,6938,14712,-924,-28819,80.8154296875,-5.07568359375,-158.3074951171875,357,3.57,0
4619,36046,12.136,102039,12136,2,-604,2116,926,-0.294921875,1.033203125,0.4521484375,377,-430,730,23.01025390625,-26.2451171875,44.5556640625,1281,1471,-4709,13202,779,5668,72.520751953125,4.2791748046875,31.13525390625,357,3.57,0
4620,36047,12.141,102044,12141,0,-642,2711,120,-0.3134765625,1.32373046875,0.05859375,-1087,161,-249,-66.34521484375,9.82666015625,-15.19775390625,-4468,190,1009,18142,895,-12524,99.656982421875,4.9163818359375,-68.79638671875,348,3.48,0
4621,36048,12.142,102045,12142,1,-2226,-39,-3025,-1.0869140625,-0.01904296875,-1.47705078125,-1662,-1942,-456,-101.4404296875,-118.5302734375,-27.83203125,933,-2176,6942,14607,-917,-28909,80.2386474609375,-5.0372314453125,-158.8018798828125,357,3.57,0
4622,36049,12.143,102046,12143,2,-333,1996,921,-0.16259765625,0.974609375,0.44970703125,282,-394,567,17.2119140625,-24.0478515625,34.60693359375,1250,1444,-4701,13233,707,5644,72.6910400390625,3.8836669921875,31.00341796875,357,3.57,0
4623,36050,12.148,102051,12148,0,-392,2844,-123,-0.19140625,1.388671875,-0.06005859375,-1327,292,-378,-80.99365234375,17.822265625,-23.0712890625,-4495,15,1024,17931,951,-12473,98.4979248046875,5.2239990234375,-68.5162353515625,347,3.47,0
4624,36051,12.149,102052,12149,1,-2021,-85,-2501,-0.98681640625,-0.04150390625,-1.22119140625,-2365,-1127,-385,-144.34814453125,-68.78662109375,-23.49853515625,952,-2182,6924,14482,-901,-28966,79.552001953125,-4.9493408203125,-159.114990234375,357,3.57,0
4625,36052,12.15,102053,12150,2,-196,1932,962,-0.095703125,0.943359375,0.4697265625,300,-363,486,18.310546875,-22.15576171875,29.6630859375,1236,1422,-4738,13249,678,5633,72.7789306640625,3.724365234375,30.9429931640625,357,3.57,0
4626,36053,12.155,102058,12155,0,-333,2774,-200,-0.16259765625,1.3544921875,-0.09765625,-1399,239,-383,-85.38818359375,14.58740234375,-23.37646484375,-4514,-8,1074,17855,970,-12457,98.0804443359375,5.328369140625,-68.4283447265625,347,3.47,0
4627,36054,12.162,102065,12162,1,-777,-284,-947,-0.37939453125,-0.138671875,-0.46240234375,-378,-696,-916,-23.0712890625,-42.48046875,-55.908203125,927,-2228,6917,14433,-827,-29052,79.2828369140625,-4.5428466796875,-159.58740234375,358,3.58,0
4628,36055,12.177,102080,12177,2,-71,1883,1004,-0.03466796875,0.91943359375,0.490234375,326,-319,412,19.8974609375,-19.47021484375,25.146484375,1231,1391,-4723,13267,653,5623,72.8778076171875,3.5870361328125,30.8880615234375,357,3.57,0
4629,36056,12.178,102081,12178,1,698,772,338,0.3408203125,0.376953125,0.1650390625,5741,2996,2757,350.40283203125,182.861328125,168.27392578125,878,-2241,6888,15390,-1115,-28656,84.539794921875,-6.1248779296875,-157.412109375,358,3.58,0
4630,36057,12.178,102081,12178,2,441,1869,980,0.21533203125,0.91259765625,0.478515625,296,-82,126,18.06640625,-5.0048828125,7.6904296875,1232,1351,-4770,13352,587,5597,73.3447265625,3.2244873046875,30.7452392578125,357,3.57,0
4631,36058,12.183,102086,12183,0,451,2626,288,0.22021484375,1.2822265625,0.140625,-1603,-841,-310,-97.83935546875,-51.33056640625,-18.9208984375,-4493,-322,1153,17375,1092,-12583,95.4437255859375,5.99853515625,-69.1204833984375,348,3.48,0
4632,36059,12.184,102087,12184,1,1262,1676,571,0.6162109375,0.818359375,0.27880859375,5213,4496,3324,318.17626953125,274.4140625,202.880859375,825,-2219,6921,15589,-1289,-28405,85.6329345703125,-7.0806884765625,-156.0333251953125,358,3.58,0
4633,36060,12.185,102088,12185,2,496,1875,965,0.2421875,0.91552734375,0.47119140625,263,-12,99,16.05224609375,-0.732421875,6.04248046875,1225,1363,-4794,13366,583,5599,73.421630859375,3.2025146484375,30.7562255859375,357,3.57,0
4634,36061,12.191,102094,12191,1,2737,4490,-1090,1.33642578125,2.1923828125,-0.5322265625,52,659,2193,3.173828125,40.22216796875,133.85009765625,782,-2207,6938,15615,-1529,-28269,85.7757568359375,-8.3990478515625,-155.2862548828125,357,3.57,0
4635,36062,12.192,102095,12192,2,512,1870,958,0.25,0.9130859375,0.4677734375,196,47,73,11.962890625,2.86865234375,4.45556640625,1208,1359,-4762,13376,581,5603,73.4765625,3.1915283203125,30.7781982421875,357,3.57,0
4636,36063,12.199,102102,12199,2,384,1814,978,0.1875,0.8857421875,0.4775390625,90,128,61,5.4931640625,7.8125,3.72314453125,1209,1304,-4755,13388,579,5619,73.54248046875,3.1805419921875,30.8660888671875,356,3.56,0
4637,36064,12.204,102107,12204,0,522,2257,210,0.2548828125,1.10205078125,0.1025390625,-1925,-216,-298,-117.49267578125,-13.18359375,-18.1884765625,-4444,-540,1122,16943,1170,-12679,93.0706787109375,6.427001953125,-69.6478271484375,348,3.48,0
4638,36065,12.206,102109,12206,2,269,1771,1005,0.13134765625,0.86474609375,0.49072265625,64,155,74,3.90625,9.46044921875,4.5166015625,1214,1284,-4754,13392,578,5629,73.564453125,3.175048828125,30.9210205078125,356,3.56,0
4639,36066,12.211,102114,12211,0,544,2242,3,0.265625,1.0947265625,0.00146484375,-1919,87,-315,-117.12646484375,5.31005859375,-19.22607421875,-4442,-620,1094,16840,1188,-12667,92.5048828125,6.52587890625,-69.5819091796875,348,3.48,0
4640,36067,12.212,102115,12212,1,754,2484,-1144,0.3681640625,1.212890625,-0.55859375,1279,-1357,-2529,78.06396484375,-82.82470703125,-154.35791015625,694,-2161,6977,15730,-1145,-28492,86.407470703125,-6.2896728515625,-156.51123046875,357,3.57,0
4641,36068,12.213,102116,12213,2,-31,1685,1053,-0.01513671875,0.82275390625,0.51416015625,43,182,123,2.62451171875,11.1083984375,7.50732421875,1249,1299,-4779,13399,572,5652,73.6029052734375,3.14208984375,31.04736328125,356,3.56,0
4642,36069,12.218,102121,12218,0,556,2199,-501,0.271484375,1.07373046875,-0.24462890625,-1794,646,-400,-109.4970703125,39.4287109375,-24.4140625,-4425,-801,1066,16648,1229,-12594,91.4501953125,6.7510986328125,-69.180908203125,348,3.48,0
4643,36070,12.219,102122,12219,1,7,2172,-817,0.00341796875,1.060546875,-0.39892578125,908,-851,-2335,55.419921875,-51.94091796875,-142.51708984375,691,-2152,6990,15755,-1037,-28520,86.5447998046875,-5.6964111328125,-156.6650390625,356,3.56,0
4644,36071,12.228,102131,12228,2,-164,1663,1059,-0.080078125,0.81201171875,0.51708984375,53,184,144,3.23486328125,11.23046875,8.7890625,1254,1279,-4769,13403,567,5664,73.6248779296875,3.1146240234375,31.11328125,356,3.56,0
4645,36072,12.228,102131,12228,0,569,2192,-597,0.27783203125,1.0703125,-0.29150390625,-1722,856,-413,-105.1025390625,52.24609375,-25.20751953125,-4416,-865,1053,16561,1251,-12541,90.9722900390625,6.8719482421875,-68.8897705078125,348,3.48,0
4646,36073,12.228,102131,12228,1,-745,1720,-266,-0.36376953125,0.83984375,-0.1298828125,-1925,873,-300,-117.49267578125,53.28369140625,-18.310546875,678,-2128,6972,15565,-978,-28449,85.5010986328125,-5.372314453125,-156.2750244140625,356,3.56,0
4647,36074,12.228,102131,12228,2,-282,1659,1051,-0.1376953125,0.81005859375,0.51318359375,49,184,165,2.99072265625,11.23046875,10.07080078125,1279,1284,-4760,13406,561,5676,73.641357421875,3.0816650390625,31.17919921875,356,3.56,0
4648,36075,12.232,102135,12232,0,569,2192,-597,0.27783203125,1.0703125,-0.29150390625,-1722,856,-413,-105.1025390625,52.24609375,-25.20751953125,-4416,-865,1053,16561,1251,-12541,90.9722900390625,6.8719482421875,-68.8897705078125,348,3.48,0
4649,36076,12.233,102136,12233,1,-818,1521,-145,-0.3994140625,0.74267578125,-0.07080078125,-2208,425,58,-134.765625,25.93994140625,3.5400390625,646,-2133,6978,15460,-983,-28428,84.92431640625,-5.3997802734375,-156.15966796875,356,3.56,0
4650,36077,12.234,102137,12234,2,-463,1688,1024,-0.22607421875,0.82421875,0.5,-9,158,201,-0.54931640625,9.6435546875,12.26806640625,1287,1270,-4747,13407,545,5699,73.6468505859375,2.9937744140625,31.3055419921875,356,3.56,0
4651,36078,12.239,102142,12239,0,384,2317,-876,0.1875,1.13134765625,-0.427734375,-1576,1190,-532,-96.19140625,72.6318359375,-32.470703125,-4394,-1021,1021,16320,1334,-12350,89.6484375,7.327880859375,-67.840576171875,348,3.48,0
4652,36079,12.24,102143,12240,1,-871,1038,348,-0.42529296875,0.5068359375,0.169921875,-1167,212,208,-71.22802734375,12.939453125,12.6953125,637,-2137,6974,15425,-994,-28426,84.7320556640625,-5.460205078125,-156.148681640625,356,3.56,0
4653,36080,12.241,102144,12241,2,-526,1710,1016,-0.2568359375,0.8349609375,0.49609375,-63,131,213,-3.84521484375,7.99560546875,13.00048828125,1292,1253,-4714,13404,536,5708,73.63037109375,2.9443359375,31.35498046875,356,3.56,0
4654,36081,12.246,102149,12246,0,253,2336,-977,0.12353515625,1.140625,-0.47705078125,-1572,1221,-582,-95.947265625,74.52392578125,-35.5224609375,-4406,-1115,1003,16242,1369,-12281,89.219970703125,7.5201416015625,-67.4615478515625,348,3.48,0
4655,36082,12.247,102150,12247,1,-515,1135,-203,-0.25146484375,0.55419921875,-0.09912109375,1230,-231,68,75.0732421875,-14.09912109375,4.150390625,606,-2126,7034,15544,-1007,-28452,85.3857421875,-5.5316162109375,-156.29150390625,356,3.56,0
4656,36083,12.248,102151,12248,2,-569,1736,1023,-0.27783203125,0.84765625,0.49951171875,-78,110,208,-4.7607421875,6.7138671875,12.6953125,1293,1249,-4663,13401,527,5717,73.6138916015625,2.8948974609375,31.4044189453125,356,3.56,0
4657,36084,12.253,102156,12253,0,-34,2257,-1118,-0.0166015625,1.10205078125,-0.5458984375,-1512,1118,-645,-92.28515625,68.2373046875,-39.36767578125,-4445,-1258,961,16091,1442,-12156,88.3905029296875,7.921142578125,-66.77490234375,348,3.48,0
4658,36085,12.254,102157,12254,1,-150,1678,-474,-0.0732421875,0.8193359375,-0.2314453125,1701,-341,63,103.82080078125,-20.81298828125,3.84521484375,589,-2108,7031,15637,-1015,-28468,85.8966064453125,-5.5755615234375,-156.37939453125,356,3.56,0
4659,36086,12.255,102158,12255,2,-633,1803,1063,-0.30908203125,0.88037109375,0.51904296875,-35,57,199,-2.13623046875,3.47900390625,12.14599609375,1296,1260,-4637,13398,509,5729,73.597412109375,2.7960205078125,31.4703369140625,356,3.56,0
4660,36087,12.26,102163,12260,0,-183,2208,-1167,-0.08935546875,1.078125,-0.56982421875,-1418,955,-653,-86.5478515625,58.28857421875,-39.85595703125,-4455,-1293,953,16022,1480,-12107,88.011474609375,8.1298828125,-66.5057373046875,348,3.48,0
4661,36088,12.261,102164,12261,1,220,2700,-277,0.107421875,1.318359375,-0.13525390625,808,150,422,49.31640625,9.1552734375,25.7568359375,548,-2095,7041,15733,-1056,-28454,86.4239501953125,-5.80078125,-156.302490234375,356,3.56,0
4662,36089,12.262,102165,12262,2,-660,1834,1084,-0.322265625,0.8955078125,0.529296875,-5,33,181,-0.30517578125,2.01416015625,11.04736328125,1312,1244,-4659,13399,501,5733,73.6029052734375,2.7520751953125,31.4923095703125,356,3.56,0
4663,36090,12.267,102170,12267,0,-183,2208,-1167,-0.08935546875,1.078125,-0.56982421875,-1418,955,-653,-86.5478515625,58.28857421875,-39.85595703125,-4455,-1293,953,16022,1480,-12107,88.011474609375,8.1298828125,-66.5057373046875,348,3.48,0
4664,36091,12.268,102171,12268,1,418,2861,-210,0.2041015625,1.39697265625,-0.1025390625,312,249,476,19.04296875,15.19775390625,29.052734375,524,-2086,7026,15743,-1081,-28439,86.4788818359375,-5.9381103515625,-156.2200927734375,356,3.56,0
4665,36092,12.269,102172,12269,2,-729,1890,1080,-0.35595703125,0.9228515625,0.52734375,45,-15,129,2.74658203125,-0.91552734375,7.87353515625,1320,1233,-4716,13404,487,5736,73.63037109375,2.6751708984375,31.5087890625,356,3.56,0
4666,36093,12.274,102177,12274,0,-553,2116,-1144,-0.27001953125,1.033203125,-0.55859375,-1128,139,-632,-68.84765625,8.48388671875,-38.57421875,-4486,-1447,894,15835,1589,-12053,86.9842529296875,8.7286376953125,-66.2091064453125,349,3.49,0
4667,36094,12.275,102178,12275,1,601,2719,-196,0.29345703125,1.32763671875,-0.095703125,128,183,461,7.8125,11.16943359375,28.13720703125,503,-2079,7012,15750,-1105,-28431,86.517333984375,-6.0699462890625,-156.1761474609375,356,3.56,0
4668,36095,12.276,102179,12276,2,-768,1932,1058,-0.375,0.943359375,0.5166015625,50,-57,86,3.0517578125,-3.47900390625,5.2490234375,1314,1210,-4725,13406,483,5732,73.641357421875,2.6531982421875,31.48681640625,355,3.55,0
4669,36096,12.281,102184,12281,0,-627,2125,-1058,-0.30615234375,1.03759765625,-0.5166015625,-1069,-152,-599,-65.24658203125,-9.27734375,-36.56005859375,-4507,-1509,871,15774,1621,-12070,86.649169921875,8.9044189453125,-66.302490234375,349,3.49,0
4670,36097,12.282,102185,12282,1,748,2335,-231,0.365234375,1.14013671875,-0.11279296875,330,-253,230,20.1416015625,-15.44189453125,14.0380859375,496,-2073,6993,15785,-1133,-28451,86.7095947265625,-6.2237548828125,-156.2860107421875,356,3.56,0
4671,36098,12.283,102186,12283,2,-789,1968,1032,-0.38525390625,0.9609375,0.50390625,32,-128,48,1.953125,-7.8125,2.9296875,1332,1167,-4758,13408,480,5724,73.65234375,2.63671875,31.44287109375,355,3.55,0
4672,36099,12.297,102200,12297,0,-724,2203,-999,-0.353515625,1.07568359375,-0.48779296875,-1082,-768,-523,-66.0400390625,-46.875,-31.92138671875,-4513,-1625,831,15640,1676,-12155,85.9130859375,9.20654296875,-66.7694091796875,349,3.49,0
4673,36100,12.297,102200,12297,1,327,2019,-142,0.15966796875,0.98583984375,-0.0693359375,-26,26,-3,-1.5869140625,1.5869140625,-0.18310546875,546,-2063,6991,15794,-1134,-28462,86.759033203125,-6.229248046875,-156.346435546875,356,3.56,0
4674,36101,12.297,102200,12297,2,-700,1916,949,-0.341796875,0.935546875,0.46337890625,-81,-241,-81,-4.94384765625,-14.70947265625,-4.94384765625,1320,1158,-4776,13398,480,5687,73.597412109375,2.63671875,31.2396240234375,356,3.56,0
4675,36102,12.302,102205,12302,0,-761,2204,-993,-0.37158203125,1.076171875,-0.48486328125,-1178,-1119,-466,-71.8994140625,-68.29833984375,-28.4423828125,-4497,-1686,837,15561,1696,-12227,85.4791259765625,9.31640625,-67.1649169921875,349,3.49,0
4676,36103,12.303,102206,12303,1,167,1896,-241,0.08154296875,0.92578125,-0.11767578125,-31,-71,28,-1.89208984375,-4.33349609375,1.708984375,548,-2071,7003,15793,-1136,-28467,86.7535400390625,-6.240234375,-156.3739013671875,356,3.56,0
4677,36104,12.309,102212,12309,0,-810,2110,-942,-0.3955078125,1.0302734375,-0.4599609375,-1407,-2302,-234,-85.87646484375,-140.5029296875,-14.2822265625,-4431,-1884,772,15278,1717,-12575,83.924560546875,9.4317626953125,-69.0765380859375,349,3.49,0
4678,36105,12.31,102213,12310,1,146,1802,-304,0.0712890625,0.8798828125,-0.1484375,-26,-167,59,-1.5869140625,-10.19287109375,3.60107421875,567,-2074,6972,15794,-1139,-28478,86.759033203125,-6.2567138671875,-156.434326171875,356,3.56,0
4679,36106,12.311,102214,12311,2,-480,1760,921,-0.234375,0.859375,0.44970703125,19,-274,-222,1.15966796875,-16.7236328125,-13.5498046875,1262,1145,-4714,13395,502,5636,73.5809326171875,2.757568359375,30.95947265625,357,3.57,0
4680,36107,12.316,102219,12316,0,-778,2084,-907,-0.3798828125,1.017578125,-0.44287109375,-1426,-2667,-165,-87.0361328125,-162.78076171875,-10.07080078125,-4397,-1929,782,15173,1709,-12731,83.3477783203125,9.3878173828125,-69.9334716796875,349,3.49,0
4681,36108,12.317,102220,12317,1,148,1726,-333,0.072265625,0.8427734375,-0.16259765625,167,-284,54,10.19287109375,-17.333984375,3.2958984375,569,-2082,7009,15813,-1144,-28507,86.8634033203125,-6.2841796875,-156.5936279296875,356,3.56,0
4682,36109,12.318,102221,12318,2,-409,1758,908,-0.19970703125,0.8583984375,0.443359375,49,-271,-261,2.99072265625,-16.54052734375,-15.93017578125,1252,1127,-4691,13397,513,5617,73.5919189453125,2.8179931640625,30.8551025390625,357,3.57,0
4683,36110,12.323,102226,12323,0,-568,2087,-757,-0.27734375,1.01904296875,-0.36962890625,-1411,-3075,-107,-86.12060546875,-187.68310546875,-6.53076171875,-4305,-2060,774,14962,1683,-13072,82.188720703125,9.2449951171875,-71.806640625,349,3.49,0
4684,36111,12.324,102227,12324,1,286,1777,-314,0.1396484375,0.86767578125,-0.1533203125,169,-275,42,10.31494140625,-16.78466796875,2.5634765625,591,-2084,6986,15824,-1147,-28522,86.923828125,-6.3006591796875,-156.676025390625,356,3.56,0
4685,36112,12.325,102228,12325,2,-279,1803,869,-0.13623046875,0.88037109375,0.42431640625,34,-270,-319,2.0751953125,-16.4794921875,-19.47021484375,1237,1114,-4655,13400,540,5579,73.6083984375,2.96630859375,30.6463623046875,357,3.57,0
4686,36113,12.33,102233,12330,0,-417,2084,-660,-0.20361328125,1.017578125,-0.322265625,-1390,-3090,-100,-84.8388671875,-188.5986328125,-6.103515625,-4266,-2097,791,14859,1666,-13243,81.6229248046875,9.151611328125,-72.7459716796875,349,3.49,0
4687,36114,12.331,102234,12331,1,379,1833,-340,0.18505859375,0.89501953125,-0.166015625,158,-265,15,9.6435546875,-16.17431640625,0.91552734375,591,-2077,7008,15834,-1148,-28536,86.978759765625,-6.30615234375,-156.7529296875,356,3.56,0
4688,36115,12.332,102235,12332,2,-217,1848,858,-0.10595703125,0.90234375,0.4189453125,55,-244,-354,3.35693359375,-14.892578125,-21.6064453125,1242,1139,-4690,13403,557,5560,73.6248779296875,3.0596923828125,30.5419921875,357,3.57,0
4689,36116,12.337,102240,12337,0,-240,2097,-582,-0.1171875,1.02392578125,-0.2841796875,-1334,-3039,-106,-81.4208984375,-185.48583984375,-6.4697265625,-4226,-2130,806,14760,1649,-13410,81.0791015625,9.0582275390625,-73.663330078125,349,3.49,0
